Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2017-11-30,341.75,339.25,343.0,337.5,339.0,2.75,0.8112094395280236,5.5,101.62962962962962,1.6224188790560472,339.6,341.05,344.96666666666664,340.3258159047862,-3.8826283504126136,39.244407229360654,38.69028285104255,40.35265598599686,0.8850388611947514,46.95069578744956,1.9200000000000046
2017-12-01,344.75,341.75,345.25,341.0,341.75,3.0,0.8778346744696415,4.25,101.24633431085044,1.2435991221653255,340.1,341.26666666666665,344.825,341.8005439365241,-1.1821444643784664,52.97453235580565,43.45169935263025,72.02019836215645,1.0691893803835633,51.671895792610776,2.5200000000000045
2017-12-04,339.5,344.75,346.0,338.75,344.75,-5.25,-1.5228426395939088,7.25,102.14022140221401,2.102973168963017,340.25,341.0,344.65833333333336,341.0336959576827,-2.2029520667176032,46.91055780242116,44.60465216922722,51.52236906880904,0.7937248634814282,44.25008983489771,2.4
2017-12-05,339.75,339.75,343.0,338.5,339.5,0.25,0.07363770250368189,4.5,101.32939438700149,1.3254786450662739,340.95,340.8333333333333,344.275,340.6057973051218,-2.5855457814645577,43.59254578132425,44.267283373259566,42.24307059745361,0.8069371023432594,44.65773054838561,1.8399999999999976
2017-12-06,339.25,339.0,341.5,337.75,339.75,-0.5,-0.14716703458425312,3.75,101.11028867505551,1.1037527593818985,341.0,340.95,343.825,340.15386487008124,-2.957342423700973,40.9664590923114,43.16700861294351,36.56536005104719,0.7846093715700584,43.96532843934228,1.8
2017-12-07,338.75,339.0,340.0,337.5,339.25,-0.5,-0.14738393515106854,2.5,100.74074074074073,0.7369196757553427,340.4,340.98333333333335,343.4166666666667,339.6859099133875,-3.307611738307973,37.62843304566792,41.32081675718498,30.2436656226338,0.761905968405451,43.24328210857849,1.7399999999999864
2017-12-08,340.0,338.5,341.25,338.5,338.75,1.25,0.36900369003690037,2.75,100.81240768094534,0.8118081180811807,339.45,341.21666666666664,343.06666666666666,339.790606608925,-2.748917995240344,39.371336316159564,40.670989943509845,36.77202906145901,0.839810399828849,45.64657314182883,0.36000000000000226
2017-12-11,336.5,340.0,340.0,336.0,340.0,-3.5,-1.0294117647058822,4.0,101.19047619047619,1.1764705882352942,338.85,340.78333333333336,342.65833333333336,338.69373773928334,-4.0757607521779295,29.42216071870955,36.92138020190975,14.423721752309149,0.6800569753387169,40.47820909178454,0.9799999999999954
2017-12-12,335.75,336.5,340.75,335.25,336.5,-0.75,-0.22288261515601782,5.5,101.64056674123789,1.634472511144131,338.05,340.1666666666667,342.225,337.7124918261889,-5.064715071491721,21.165161409372256,31.669307271063918,0.15686968598893003,0.6514590863269676,39.44748566407942,1.5399999999999978
2017-12-13,336.75,337.25,337.5,336.5,335.75,1.0,0.29784065524944153,1.0,100.29717682020802,0.29784065524944153,337.55,339.6166666666667,341.925,337.3916612174593,-4.933681625396021,18.761270396945847,27.366628313024563,1.5505545647884134,0.7118417263015044,41.58338445455843,1.4600000000000022
