Date, Close/Last, Volume, Open, High, Low
03/23/2018, 116.05, 12963, 118.425, 118.425, 115.75
03/22/2018, 118.15, 13470, 117.95, 118.425, 117.45
03/21/2018, 117.7, 23397, 119.6, 119.75, 117.15
03/20/2018, 119.575, 20672, 120.5, 120.825, 119.325
03/19/2018, 120.225, 21171, 121.75, 121.8, 120.125
03/16/2018, 121.25, 21615, 121.925, 122.15, 120.875
03/15/2018, 121.85, 29099, 123.075, 123.825, 121.125
03/14/2018, 123, 33682, 123, 124.3, 122.775
03/13/2018, 121.9, 36116, 121.75, 122.575, 120.75
03/12/2018, 121.55, 34845, 123.3, 123.475, 121.275
03/09/2018, 123.125, 41819, 122.125, 123.525, 121.125
03/08/2018, 121.775, 44207, 123.225, 123.3, 120.9
03/07/2018, 122.975, 27291, 123, 123.675, 122.6
03/06/2018, 122.825, 33510, 123.325, 124.825, 122.45
03/05/2018, 123.225, 25924, 122.35, 123.675, 122.1
03/02/2018, 122.175, 30260, 123.35, 123.8, 121.9
03/01/2018, 123.325, 32910, 123.65, 123.9, 122.325
02/28/2018, 127.5, 830, 128.35, 129.775, 127.5
02/27/2018, 128.025, 1373, 127.6, 128.7, 127.525
02/26/2018, 127.4, 1758, 127.775, 127.925, 126.65
02/23/2018, 128, 1495, 128.45, 128.575, 127.325
02/22/2018, 128.35, 1665, 129, 129.15, 128.075
02/21/2018, 129.65, 6366, 130.3, 130.3, 127.3
02/20/2018, 130.3, 2628, 130.525, 130.525, 129.775
02/16/2018, 130.1, 4439, 129.225, 130.325, 128.725
02/15/2018, 129.275, 2652, 127.875, 129.425, 127.525
02/14/2018, 127.65, 2075, 127.1, 128, 127.05
02/13/2018, 126.825, 1858, 127.35, 127.925, 126.725
02/12/2018, 127.125, 3030, 126.525, 127.25, 126.125
02/09/2018, 126.525, 4295, 125.725, 127, 125.425
02/08/2018, 125.775, 2554, 125.775, 127.325, 125.425
02/07/2018, 125.6, 2740, 125.85, 126.575, 125.55
02/06/2018, 125.625, 2905, 125.375, 126.425, 125.125
02/05/2018, 126.125, 5731, 126.3, 127.9, 125.9
02/02/2018, 126.85, 5930, 126.425, 127.55, 125.75
02/01/2018, 126.425, 12140, 124.6, 126.825, 124.25
01/31/2018, 123.85, 9346, 124.825, 124.95, 123.675
01/30/2018, 124.825, 11878, 125.4, 125.625, 123.85
01/29/2018, 125.7, 10801, 126.025, 126.75, 125.45
01/26/2018, 124.6, 10354, 122.425, 125, 122.225
01/25/2018, 122.475, 16161, 125.525, 126.025, 122.425
01/24/2018, 125.425, 11664, 125, 125.675, 124.8
01/23/2018, 124.725, 11759, 123.75, 124.95, 123.35
01/22/2018, 113.6, 2106, 113.5, 113.775, 113.15
01/19/2018, 112.975, N/A, 121.325, 122.1, 121.025
01/18/2018, 121.95, 15139, 121.325, 122.1, 121.025
01/17/2018, 120.975, 31969, 117.825, 121.1, 117.7
01/16/2018, 118.1, 22250, 117.45, 118.4, 117.375
01/12/2018, 117.375, 30597, 117.1, 117.5, 116.55
01/11/2018, 117.075, 30809, 116.5, 117.35, 116.25
01/10/2018, 116.875, 34362, 117.85, 118.525, 116.55
01/09/2018, 117.675, 35127, 117.25, 118, 116.7
01/08/2018, 117.225, 44336, 119, 119, 116.775
01/05/2018, 119.25, 34538, 121.85, 121.925, 119.25
01/04/2018, 122.25, 28328, 123.075, 123.625, 122.1
01/03/2018, 122.95, 25135, 123.325, 123.35, 122.35
01/02/2018, 123.35, 24613, 122.25, 123.5, 122.2
12/29/2017, 121.55, 23694, 122.5, 122.575, 121.2
12/28/2017, 124.55, 760, 122.15, 125.175, 122.05
12/27/2017, 122.025, 732, 121.75, 122.875, 121.75
12/26/2017, 121.5, 837, 120.075, 121.75, 119.8
12/22/2017, 119.825, 898, 119.8, 120.2, 119
12/21/2017, 119.625, 1392, 119.6, 119.875, 118.75
12/20/2017, 119.4, 2776, 120, 120.7, 118.2
12/19/2017, 120, 1084, 120.15, 120.7, 119.45
12/18/2017, 119.975, 1733, 119.525, 120.15, 119.3
12/15/2017, 118.9, 3581, 116.75, 119.25, 116.5
12/14/2017, 116.275, 1718, 115.8, 116.925, 115.725
12/13/2017, 115.65, 2270, 116.425, 116.875, 115.5
12/12/2017, 116.15, 1944, 115.225, 117.3, 115.2
12/11/2017, 115.175, 2803, 115.45, 116.15, 115.075
12/08/2017, 115.575, 2016, 115.85, 116.225, 115.325
12/07/2017, 115.625, 4077, 115.925, 116.375, 115.475
12/06/2017, 115.9, 5617, 116.625, 116.775, 115.45
12/05/2017, 116.425, 4272, 116.725, 117.65, 115.625
12/04/2017, 116.375, 6116, 117, 117.525, 116.225
12/01/2017, 117.225, 12544, 120, 120, 117.025
11/30/2017, 119.9, 15377, 120.35, 120.775, 117.975
11/29/2017, 120.475, 8910, 119.65, 120.55, 119.575
11/28/2017, 119.65, 9267, 119.625, 119.95, 118.75
11/27/2017, 119.825, 9385, 118.675, 120.1, 118.375
11/24/2017, 118.575, 6439, 118.95, 119.175, 118.45
11/22/2017, 119.05, 11508, 119.2, 119.825, 118.825
11/21/2017, 117.975, 15721, 117.4, 118.575, 117.125
11/20/2017, 117.1, 13792, 118.5, 118.8, 116.775
11/17/2017, 118.85, 10284, 119.625, 119.8, 118.55
11/16/2017, 119.55, 11545, 120.25, 120.575, 119.25
11/15/2017, 120.2, 21077, 119.5, 120.775, 119.025
11/14/2017, 119.5, 23031, 120.45, 120.925, 118.775
11/13/2017, 120.575, 29362, 120, 121.725, 119.45
11/10/2017, 120.575, 41735, 122.175, 122.35, 120.025
11/09/2017, 122.475, 39173, 122.475, 122.875, 122
11/08/2017, 122.925, 43477, 124.55, 124.575, 122.15
11/07/2017, 124.625, 32572, 125.25, 125.6, 123.5
11/06/2017, 125.325, 31866, 127.25, 127.675, 124.825
11/03/2017, 127.3, 35302, 126.9, 127.325, 126
11/02/2017, 124.325, 37549, 126.325, 127.875, 123.9
