Date, Close/Last, Volume, Open, High, Low
09/04/2019, 384.5, 25734, 383.25, 388.75, 383
09/03/2019, 382.25, 39616, 398.25, 400, 381
08/30/2019, 395.25, 40183, 400, 403.75, 393.75
08/29/2019, 401.5, 32113, 403.75, 406.25, 400
08/28/2019, 404.25, 31413, 403.75, 406, 397.75
08/27/2019, 404.75, 31584, 401.75, 406.25, 400.25
08/26/2019, 402, 26158, 401.5, 408.5, 400.25
08/23/2019, 404.75, 30479, 404, 406.5, 399.25
08/22/2019, 404.25, 32520, 402, 406.75, 401
08/21/2019, 400.5, 28072, 401.5, 403, 398.5
08/20/2019, 402, 21577, 405, 409, 400
08/19/2019, 406.75, 20949, 409.25, 409.5, 404
08/16/2019, 409.5, 22377, 403.75, 409.75, 403.75
08/15/2019, 404.25, 26060, 401.25, 406.75, 400.25
08/14/2019, 400.75, 37888, 399.75, 406.5, 397.5
08/13/2019, 400.5, 40281, 409.75, 413.25, 399.75
08/12/2019, 392.25, 48191, 417, 417, 387.5
08/09/2019, 417, 48972, 417, 421, 414.75
08/08/2019, 418.5, 48099, 418.25, 422, 414.75
08/07/2019, 417.75, 31666, 418, 420.25, 410.5
08/06/2019, 418, 25469, 423.5, 425.75, 416.5
08/05/2019, 426.75, 21956, 421.25, 427.5, 413.5
08/02/2019, 421.75, 24504, 415.75, 422.5, 415.75
08/01/2019, 415.75, 32283, 422.75, 425.5, 410.75
07/31/2019, 422.75, 27805, 432, 434.5, 421.25
07/30/2019, 433.5, 24945, 434.5, 436, 430
07/29/2019, 436.5, 21097, 431, 440.25, 430
07/26/2019, 432, 21083, 437, 438.25, 431
07/25/2019, 437.5, 38443, 439.5, 450, 436
07/24/2019, 439.5, 37437, 430.5, 441.5, 430.25
07/23/2019, 431.5, 28433, 430, 435.5, 426.5
07/22/2019, 429.25, 26446, 440, 443.25, 428
07/19/2019, 440, 22882, 432.75, 452.25, 431.25
07/18/2019, 432.75, 20275, 440, 441.25, 432
07/17/2019, 441.75, 22965, 446.25, 451.75, 440
07/16/2019, 446.25, 21503, 449.25, 451.75, 442.25
07/15/2019, 449, 27312, 467.25, 472.5, 447.25
07/12/2019, 467.25, 38645, 461, 469, 458
07/11/2019, 461.5, 48063, 440.25, 462.5, 435.25
07/10/2019, 441.5, 21242, 438.25, 442.75, 434.25
07/09/2019, 439.25, 27350, 439.5, 440.25, 430.5
