Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2016-03-31,0.5844,0.5844,0.5844,0.5844,0.5767,0.00770000000000004,1.3351829374024693,0.0,100.0,0.0,0.5780199999999999,0.5788866666666667,0.5764400000000002,0.5796499949570596,0.002264287382717024,65.37042933326927,63.024084440183856,70.0631191194401,1.1399286804302073,53.26947065362189,0.0025519999999999987
2016-04-01,0.5920000000000001,0.5920000000000001,0.5920000000000001,0.5920000000000001,0.5844,0.007600000000000051,1.3004791238877569,0.0,100.0,0.0,0.5809799999999999,0.5804666666666666,0.5762033333333335,0.5837666633047064,0.008198804736644158,76.91361955551285,67.65392947862686,95.43299970928481,1.4175386400447811,58.635614610839205,0.005776000000000048
2016-04-04,0.5896,0.5896,0.5896,0.5896,0.5920000000000001,-0.0024000000000000687,-0.405405405405417,0.0,100.0,0.0,0.5832999999999999,0.5816733333333333,0.5758533333333334,0.5857111088698043,0.01012075066234919,80.21347530807074,71.84044475510815,96.95953641399592,1.2952538949319636,56.431835179190834,0.006440000000000024
2016-04-05,0.589,0.589,0.589,0.589,0.5896,-0.0006000000000000449,-0.10176390773406462,0.0,100.0,0.0,0.58634,0.5820799999999999,0.5762400000000001,0.5868074059132028,0.010525867471451808,81.31447804420816,74.99845585147482,93.94652242967484,1.2658540060426888,55.866529911761674,0.004631999999999992
2016-04-06,0.5875,0.5875,0.5875,0.5875,0.589,-0.0014999999999999458,-0.25466893039048316,0.0,100.0,0.0,0.5885,0.58242,0.5765766666666666,0.5870382706088019,0.009574485531623428,79.30122712104713,76.43271294133226,85.03825548047689,1.192952163752734,54.399370103507884,0.0020399999999999975
2016-04-07,0.5903,0.5903,0.5903,0.5903,0.5875,0.0028000000000000247,0.47659574468085525,0.0,100.0,0.0,0.58968,0.5828666666666665,0.5771166666666666,0.5881255137392013,0.010036719475922969,83.08726496714493,78.65089694993648,91.96000100156184,1.3087249109126051,56.68604798807691,0.0011760000000000214
2016-04-08,0.6007,0.6007,0.6007,0.6007,0.5903,0.010399999999999965,1.7618160257496125,0.0,100.0,0.0,0.5914200000000001,0.5840066666666666,0.5778866666666665,0.5923170091594675,0.01513766992479917,88.72484331142995,82.0088790704343,102.15677179342126,1.7718158995520832,63.9225678674548,0.0037119999999999597
2016-04-11,0.6071,0.6071,0.6071,0.6071,0.6007,0.006399999999999961,1.0654236723822141,0.0,100.0,0.0,0.59492,0.5863733333333331,0.5789466666666666,0.5972446727729783,0.020726653979252784,92.48322887428662,85.50032900505175,106.44902861275636,2.0787164364019146,67.51893132552681,0.007183999999999968
2016-04-12,0.6151,0.6151,0.6151,0.6151,0.6071,0.008000000000000007,1.3177400757700555,0.0,100.0,0.0,0.60014,0.5885999999999998,0.5806166666666666,0.6031964485153188,0.027179654293110478,94.98881924952441,88.66315908654263,107.64013957548798,2.491851774468998,71.36190008660752,0.008991999999999977
2016-04-13,0.6163,0.6163,0.6163,0.6163,0.6151,0.0011999999999999789,0.1950902292310159,0.0,100.0,0.0,0.6059,0.5907733333333332,0.5824566666666666,0.6075642990102126,0.03044748567305195,96.65921283301627,91.32851033536718,107.32061782831443,2.558589021387525,71.89897473437122,0.008319999999999994
2016-04-14,0.6064,0.6064,0.6064,0.6064,0.6163,-0.009899999999999909,-1.6063605386986712,0.0,100.0,0.0,0.6091200000000001,0.5922733333333332,0.5840266666666666,0.6071761993401418,0.026125670244865555,86.31447522201093,89.65716529758176,79.62909507086928,1.6062107930913034,61.630118229467136,0.005264000000000002
2016-04-15,0.6003,0.6003,0.6003,0.6003,0.6064,-0.006100000000000105,-1.0059366754617587,0.0,100.0,0.0,0.60904,0.5938133333333333,0.5852333333333333,0.6048841328934279,0.019459259392510316,72.35779829615537,83.89070963043963,49.29197562758685,1.288065090984715,56.29494965243189,0.005327999999999977
2016-04-18,0.6215,0.6215,0.6215,0.6215,0.6003,0.021200000000000108,3.5315675495585723,0.0,100.0,0.0,0.6119200000000001,0.5967133333333333,0.5869133333333333,0.6104227552622853,0.02545525408961532,81.57186553077024,83.1177615972165,78.4800733978777,2.029399622409016,66.99015895417628,0.006855999999999996
2016-04-19,0.6269,0.6269,0.6269,0.6269,0.6215,0.00539999999999996,0.868865647626703,0.0,100.0,0.0,0.6142800000000002,0.6002533333333333,0.5886833333333333,0.6159151701748569,0.030646440268434445,87.7145770205135,84.65003340498217,93.84366425157617,2.232755538866478,69.06663717756288,0.008743999999999997
2016-04-20,0.638,0.638,0.638,0.638,0.6269,0.011099999999999999,1.770617323337055,0.0,100.0,0.0,0.6186200000000002,0.60434,0.5909966666666667,0.6232767801165712,0.038028603203765346,91.80971801367566,87.03659494121332,101.35596415860036,2.682919490682572,72.84762801549415,0.012216000000000005
2016-04-21,0.6349,0.6349,0.6349,0.6349,0.638,-0.0030999999999999917,-0.4858934169278984,0.0,100.0,0.0,0.6243200000000002,0.6077066666666666,0.5932966666666668,0.6271511867443808,0.03923368741317632,91.79887478542128,88.6240215559493,98.14858124436523,2.3629888826055243,70.26454636313767,0.010736000000000013
2016-04-22,0.6369,0.6369,0.6369,0.6369,0.6349,0.0020000000000000018,0.31501023783272986,0.0,100.0,0.0,0.6316400000000002,0.6106999999999999,0.5955833333333335,0.6304007911629205,0.03934951022479886,93.55999256251782,90.26934522480548,100.14128723794249,2.445840527697746,70.97950436295653,0.0059520000000000016
2016-04-25,0.6404,0.6402,0.6402,0.6402,0.6369,0.0034999999999999476,0.5495368189668625,0.0,100.0,0.0,0.6354200000000001,0.6140866666666666,0.5978800000000001,0.6337338607752803,0.03958077057480994,95.87374608595589,92.13747884518894,103.3462805674898,2.601984012679238,72.23752252980776,0.003615999999999997
2016-04-26,0.6383,0.643,0.643,0.643,0.6404,-0.0020999999999999908,-0.3279200499687681,0.0,100.0,0.0,0.6377000000000002,0.6173733333333331,0.5997266666666669,0.6352559071835202,0.037048421196267806,93.58015547026253,92.6183710535468,95.50372430369399,2.363521877357048,70.26925834102886,0.0014399999999999968
2016-04-27,0.6415,0.6415,0.6415,0.6415,0.6383,0.0031999999999999806,0.5013316622277896,0.0,100.0,0.0,0.6384000000000002,0.6209733333333332,0.6016966666666669,0.6373372714556801,0.035675967936588324,94.54914345948801,93.2619618555272,97.12350666740963,2.5139157600905926,71.5417196007505,0.0020399999999999975
2016-04-28,0.6369,0.6369,0.6369,0.6369,0.6415,-0.0045999999999999375,-0.7170693686671766,0.0,100.0,0.0,0.6388000000000001,0.6240799999999997,0.6034733333333335,0.6371915143037867,0.031107030970620207,86.90873129857339,91.14421833654261,78.43775722263493,2.0391566577063562,67.09613512471262,0.0017199999999999882
2016-04-29,0.6377,0.6377,0.6377,0.6377,0.6369,0.0008000000000000229,0.12560841576385978,0.0,100.0,0.0,0.6389600000000002,0.6265466666666665,0.6052766666666668,0.6373610095358578,0.027578270688566244,80.29940264625395,87.52927977311306,65.83964839253574,2.07452701265852,67.47467184764437,0.0015919999999999934
2016-05-02,0.6437,0.6437,0.6437,0.6437,0.6377,0.006000000000000005,0.9408812921436419,0.0,100.0,0.0,0.6396200000000001,0.6289866666666666,0.6076800000000001,0.6394740063572386,0.02742325292253591,86.86626843083597,87.30827599235403,85.98225330779985,2.3602106488106016,70.23996098714926,0.002383999999999986
2016-05-03,0.6306,0.6397,0.6397,0.6397,0.6437,-0.0131,-2.035109523069753,0.0,100.0,0.0,0.6380800000000001,0.6300199999999999,0.6093100000000001,0.6365160042381591,0.019620370740160993,41.62296683267869,72.07983960579558,-19.290778713555085,1.4118433033862192,58.53793658170066,0.003615999999999997
