Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyAccProfit,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2019-06-20,0.1243,0.1243,0.1243,0.1243,0.125,-0.0007000000000000062,-0.5600000000000049,1.2355864811133188,0.0,100.0,0.0,0.12589999999999982,0.12479333333333349,0.1211033333333334,0.12535231168974215,0.0025295433421507535,46.80051149198918,71.4761623903752,-2.5507903047828506,1.1521324261468435,53.53445783118514,0.0010000000000000009
2019-06-19,0.125,0.125,0.125,0.125,0.1261,-0.0010999999999999899,-0.8723235527359159,1.2425447316103366,0.0,100.0,0.0,0.12653999999999982,0.12434666666666681,0.1208433333333334,0.12587846753461324,0.003786754292118972,65.91505295226956,83.81398783956821,30.117183177672274,1.26475848904381,55.84518151327456,0.0007919999999999982
2019-06-18,0.1261,0.1261,0.1261,0.1261,0.1266,-0.0005000000000000004,-0.39494470774091667,1.2534791252485076,0.0,100.0,0.0,0.1267799999999998,0.12392666666666681,0.12066000000000006,0.12631770130191985,0.0050706862317176785,84.58686514269007,92.76345528321754,68.23368486163514,1.475180760408018,59.59891026968244,0.0005760000000000042
2019-06-17,0.1266,0.1266,0.1266,0.1266,0.1275,-0.0009000000000000119,-0.7058823529411857,1.258449304174949,0.0,100.0,0.0,0.1266399999999998,0.12335333333333347,0.12041666666666671,0.12642655195287977,0.005965557234934601,95.79921663295416,96.85175035348128,93.69414919189992,1.586595584312797,61.33914377397043,0.0006879999999999997
2019-06-14,0.1275,0.1275,0.1275,0.1275,0.1275,0.0,0.0,1.2673956262425434,0.0,100.0,0.0,0.1261199999999998,0.1226866666666668,0.12020000000000006,0.12633982792931966,0.006649421727407109,99.12051169641927,97.37801721374483,102.60550066176816,1.815818478504867,64.48634712664517,0.0011359999999999981
2019-06-13,0.1275,0.1275,0.1275,0.1275,0.1262,0.0012999999999999956,1.0301109350237683,1.2673956262425434,0.0,100.0,0.0,0.1256199999999998,0.12190000000000013,0.12002666666666673,0.12575974189397948,0.006579426393142774,98.6807675446289,96.5067699724076,103.02876268907153,1.8158184785048668,64.48634712664517,0.0009840000000000016
2019-06-12,0.1262,0.1262,0.1262,0.1262,0.1254,0.0007999999999999952,0.637958532695371,1.254473161033796,0.0,100.0,0.0,0.12513999999999978,0.1211466666666668,0.11984666666666673,0.12488961284096922,0.006000457915384834,98.02115131694336,95.41977118629693,103.22391157823623,1.6358803386587963,62.0620107319126,0.0005280000000000062
2019-06-11,0.1254,0.1254,0.1254,0.1254,0.124,0.0014000000000000123,1.1290322580645262,1.24652087475149,0.0,100.0,0.0,0.12431999999999979,0.1206066666666668,0.11963666666666674,0.12423441926145383,0.0057117660125952895,97.03172697541504,94.11908112097372,102.85701868429769,1.5330585444610418,60.52203364242536,0.001016000000000003
2019-06-10,0.124,0.124,0.124,0.124,0.125,-0.0010000000000000009,-0.8000000000000007,1.2326043737574541,0.0,100.0,0.0,0.12407999999999979,0.11999333333333348,0.11933333333333339,0.12365162889218073,0.005508326796613488,95.54759046312255,92.66275819375305,101.31725500186153,1.3659731288896888,57.734093097275235,0.0008239999999999969
2019-06-07,0.125,0.125,0.125,0.125,0.1251,-9.999999999998899e-05,-0.07993605115906395,1.2425447316103369,0.0,100.0,0.0,0.1236599999999998,0.1194266666666668,0.11928666666666672,0.12347744333827111,0.0059817842618958604,100.07814245144057,91.22034205906829,117.79374323618515,1.536220044104892,60.57124450520894,0.0013280000000000015
2019-06-06,0.1251,0.1238,0.1238,0.1238,0.1221,0.002999999999999989,2.457002457002448,1.243538767395625,0.0,100.0,0.0,0.12285999999999979,0.1189466666666668,0.11924000000000005,0.12271616500740667,0.005510484014505705,100.11721367716088,86.79144186288214,126.76875730571837,1.5542071509677018,60.848907669014466,0.001432
2019-06-05,0.1221,0.1192,0.1192,0.1192,0.1242,-0.0021000000000000046,-1.690821256038651,1.2137176938369771,0.0,100.0,0.0,0.1213599999999998,0.1185066666666668,0.11929666666666673,0.12152424751111,0.004231690029227675,91.14804273796358,80.12855595574275,113.18701630240523,1.2280368165895923,55.11743825083293,0.0016480000000000023
2019-06-04,0.1242,0.1219,0.1231,0.1206,0.1219,0.0023000000000000104,1.8867924528301974,1.2345924453280308,0.0025000000000000022,102.07296849087895,2.050861361771946,0.12067999999999982,0.11832666666666679,0.11946000000000005,0.12123637126666499,0.004333207699907932,93.47882086370213,74.61881256463234,131.1988374618417,1.5584435519898552,60.913736039935685,0.002023999999999998
2019-06-03,0.1219,0.1219,0.1219,0.1219,0.121,0.000899999999999998,0.7438016528925604,1.2117296222664005,0.0,100.0,0.0,0.11933999999999982,0.11794000000000013,0.11950000000000004,0.11975455689999749,0.0023914763218889374,82.78579886312072,65.18880841509745,117.97977975916726,1.2848150312260236,56.232780932669044,0.0016880000000000007
2019-05-31,0.121,0.121,0.121,0.121,0.1176,0.0034000000000000002,2.8911564625850343,1.202783300198806,0.0,100.0,0.0,0.11827999999999983,0.1176266666666668,0.11969000000000005,0.11868183534999625,0.0008835724332553457,74.17869829468107,56.390313191085816,109.75546850187159,1.185391003495067,54.24159802979361,0.0012559999999999989
2019-05-30,0.1176,0.1176,0.1176,0.1176,0.1187,-0.0011000000000000038,-0.9267059814658835,1.1689860834990047,0.0,100.0,0.0,0.11721999999999984,0.11741333333333345,0.11977333333333337,0.11752275302499436,-0.0009840903339753582,61.26804744202161,47.496120639288186,88.81190104748846,0.8366178268515512,45.55209116562565,0.0008559999999999957
2019-05-29,0.1187,0.1187,0.1187,0.1187,0.1175,0.0012000000000000066,1.0212765957446865,1.1799204771371758,0.0,100.0,0.0,0.11693999999999982,0.11734000000000014,0.12002333333333338,0.11748412953749154,-0.0011815018332637394,59.08957116303251,40.61015723792146,96.04839901325461,0.9345372328920054,48.30805099031017,0.0009280000000000011
2019-05-28,0.1175,0.1175,0.1175,0.1175,0.1166,0.000899999999999998,0.7718696397941665,1.1679920477137167,0.0,100.0,0.0,0.11681999999999981,0.11739333333333346,0.12028666666666671,0.1168761943062373,-0.0023878494750490475,38.634356744548775,31.370450275365943,53.162169682914445,0.8159752282886978,44.93316954866395,0.0007839999999999986
2019-05-24,0.1166,0.1166,0.1166,0.1166,0.1157,0.000899999999999998,0.777873811581675,1.1590457256461222,0.0,100.0,0.0,0.1165599999999998,0.11748000000000013,0.1206266666666667,0.11656429145935597,-0.0032528189376145236,24.61820178348991,27.73849704077453,18.377611268920667,0.7334052607971094,42.31008624375882,0.0006320000000000047
2019-05-23,0.1157,0.1157,0.1157,0.1157,0.1162,-0.0005000000000000004,-0.43029259896729816,1.1500994035785277,0.0,100.0,0.0,0.1163399999999998,0.11771333333333348,0.12096000000000003,0.11654643718903396,-0.0037320909369899075,22.824738572670896,29.298644669416834,9.876926379179018,0.6567331481263488,39.640249177670455,0.0007039999999999991
2019-05-22,0.1162,0.1162,0.1162,0.1162,0.1181,-0.001899999999999999,-1.608806096528365,1.155069582504969,0.0,100.0,0.0,0.1167599999999998,0.11815333333333349,0.12137333333333336,0.11696965578355094,-0.003518166870583116,31.673005294903884,32.535597717789805,29.94782044913204,0.6837786975479112,40.60977244478143,0.000952
2019-05-21,0.1181,0.1181,0.1181,0.1181,0.1162,0.001899999999999999,1.6351118760757306,1.173956262425446,0.0,100.0,0.0,0.1172199999999998,0.11854666666666681,0.12176000000000003,0.1173544836753264,-0.0033404708538954746,38.53514896799695,32.96689392923276,49.671659045525345,0.8000344566081571,44.445507899647595,0.0010959999999999998
2019-05-20,0.1162,0.1162,0.1162,0.1162,0.1155,0.0006999999999999923,0.6060606060605994,1.1550695825049688,0.0,100.0,0.0,0.1174799999999998,0.1186666666666668,0.12201333333333336,0.11698172551298959,-0.004444048501123805,24.469390118662215,30.18276640985067,13.042637536285298,0.6421591430639466,39.10456217208058,0.0013039999999999996
2019-05-17,0.1155,0.1155,0.1155,0.1155,0.1178,-0.0022999999999999965,-1.9524617996604383,1.148111332007951,0.0,100.0,0.0,0.11791999999999983,0.11867333333333346,0.12239333333333337,0.11737258826948439,-0.004385983889601108,27.729726203634446,33.0394545554449,17.110269500013544,0.5881491673777698,37.03362249963438,0.0010160000000000002
2019-05-16,0.1178,0.1178,0.1178,0.1178,0.1185,-0.0006999999999999923,-0.5907172995780526,1.1709741550695811,0.0,100.0,0.0,0.11825999999999981,0.1191466666666668,0.12278000000000004,0.1183088824042266,-0.003379573027970313,41.59458930545167,35.69431873135013,53.395130453654744,0.7041893958752875,41.32107602474603,0.000608000000000003
2019-05-15,0.1185,0.1185,0.1185,0.1185,0.1194,-0.0009000000000000119,-0.7537688442211155,1.177932405566599,0.0,100.0,0.0,0.11825999999999981,0.11953333333333348,0.12299333333333337,0.11856332360633991,-0.0034076855405235193,40.72521729151082,32.74418344429935,56.68728498593376,0.7457721013467182,42.71875468575864,0.000608000000000003
2019-05-14,0.1194,0.1194,0.1194,0.1194,0.1184,0.0010000000000000009,0.8445945945945953,1.1868787276341934,0.0,100.0,0.0,0.11785999999999981,0.12008666666666681,0.12326333333333336,0.11859498540950986,-0.0038238941696621975,33.31004815948857,28.753666520693614,42.42281143707848,0.8023359987164358,44.51644972346072,0.0008320000000000022
2019-05-13,0.1184,0.1184,0.1184,0.1184,0.1172,0.0012000000000000066,1.0238907849829408,1.1769383697813107,0.0,100.0,0.0,0.1178799999999998,0.12059333333333348,0.1235066666666667,0.1181924781142648,-0.00504715860912805,24.965072239232853,26.475475701296137,21.944265315106286,0.7240820970943327,41.998121685426604,0.0008559999999999957
2019-05-10,0.1172,0.1172,0.1172,0.1172,0.1178,-0.0006000000000000033,-0.5093378607809875,1.1650099403578513,0.0,100.0,0.0,0.11795999999999982,0.12106000000000014,0.1237366666666667,0.11808871717139718,-0.005927214560143041,21.068298014021703,27.23067743232778,8.743539177409545,0.6368848924297034,38.908349351575104,0.0009519999999999973
2019-05-09,0.1178,0.1178,0.1178,0.1178,0.1165,0.0012999999999999956,1.1158798283261764,1.170974155069581,0.0,100.0,0.0,0.11853999999999983,0.12175333333333346,0.12400666666666672,0.11853307575709578,-0.005986148491973431,25.56796426241193,30.31186714148082,16.080158504274145,0.6637566948879764,39.89505778864308,0.0011119999999999962
2019-05-08,0.1165,0.1165,0.1165,0.1165,0.1195,-0.002999999999999989,-2.5104602510460157,1.1580516898608335,0.0,100.0,0.0,0.11943999999999981,0.12213333333333347,0.12427333333333339,0.11889961363564366,-0.006188067360225677,25.851946393617894,32.68381858101527,12.188202018823148,0.5788692874939779,36.663534599040446,0.0014319999999999945
2019-05-07,0.1195,0.1195,0.1195,0.1195,0.1188,0.0006999999999999923,0.5892255892255828,1.1878727634194814,0.0,100.0,0.0,0.1205599999999998,0.1227066666666668,0.12458666666666672,0.1200994204534655,-0.004982249935712954,37.19061800312521,36.09975467471395,39.37234465994773,0.7075790375442805,41.43755703173018,0.001312000000000002
2019-05-06,0.1188,0.1188,0.1188,0.1188,0.1201,-0.0012999999999999956,-1.0824313072439595,1.1809145129224636,0.0,100.0,0.0,0.12063999999999982,0.12318000000000014,0.12476333333333339,0.12039913068019825,-0.005159697010472299,33.86811878550977,35.55432301050832,30.49571033551267,0.6594038914216961,39.73739574979248,0.0012479999999999991
2019-05-03,0.1201,0.1201,0.1201,0.1201,0.1223,-0.0022000000000000075,-1.7988552739166046,1.193836978131211,0.0,100.0,0.0,0.1201399999999998,0.12377333333333347,0.12499333333333341,0.12119869602029738,-0.004500736155839068,38.897416273502735,36.397425123007594,43.897398574493025,0.7191490293593268,41.8316863214198,0.0016479999999999995
2019-05-02,0.1223,0.1223,0.1223,0.1223,0.1221,0.00020000000000000573,0.16380016380016849,1.215705765407553,0.0,100.0,0.0,0.12063999999999982,0.1242066666666668,0.12515666666666675,0.12174804403044608,-0.00418123583428444,40.589115064459726,35.14742954776002,51.47248609785915,0.8385393616835572,45.60899696570563,0.0020320000000000004
2019-05-01,0.1221,0.1221,0.1221,0.1221,0.1199,0.0021999999999999936,1.8348623853210955,1.2137176938369763,0.0,100.0,0.0,0.12089999999999983,0.12459333333333346,0.12532666666666675,0.12147206604566911,-0.005240345425730666,32.84628941911948,32.42658678941016,33.68569467853813,0.8245250138011724,45.19121456621614,0.0022399999999999976
2019-04-30,0.1199,0.1199,0.1199,0.1199,0.1163,0.003600000000000006,3.0954428202923525,1.1918489065606344,0.0,100.0,0.0,0.12183999999999984,0.12497333333333344,0.12551666666666675,0.12115809906850365,-0.006514114812645699,23.605717314519907,32.2167354745555,6.383680994448724,0.6813784604311032,40.52499044482814,0.0029920000000000003
2019-04-29,0.1163,0.1163,0.1163,0.1163,0.1226,-0.0063,-5.138662316476346,1.1560636182902566,0.0,100.0,0.0,0.12325999999999984,0.12536000000000008,0.12580000000000008,0.12178714860275547,-0.006341511979662702,19.479372431956815,36.5222445545733,-14.606371813276155,0.4638700611545035,31.687925961725398,0.003048000000000001
2019-04-26,0.1226,0.1226,0.1226,0.1226,0.1236,-0.0010000000000000009,-0.8090614886731398,1.2186878727634176,0.0,100.0,0.0,0.12507999999999986,0.12611333333333344,0.12609666666666677,0.1245307229041332,-0.002499906281747022,29.219058647935224,45.043680615881534,-2.4301852879574,0.7174555492769276,41.774330030199984,0.0015839999999999964
2019-04-25,0.1236,0.1236,0.1236,0.1236,0.1268,-0.0031999999999999945,-2.5236593059936867,1.2286282306163003,0.0,100.0,0.0,0.12607999999999983,0.12641333333333343,0.12614666666666677,0.1254960843561998,-0.0011858463268049396,43.828587971902834,52.95599159985469,25.57378071599912,0.7803310896660617,43.83067251903291,0.0012639999999999902
2019-04-24,0.1268,0.1268,0.1268,0.1268,0.127,-0.00020000000000000573,-0.15748031496063442,1.2604373757455247,0.0,100.0,0.0,0.12605999999999984,0.12645333333333345,0.12614666666666677,0.1264441265342997,0.00028244322634398664,64.55240576737803,57.51969341383062,78.61783047447284,1.0550812305050088,51.340122952012784,0.0012879999999999947
2019-04-23,0.127,0.127,0.127,0.127,0.1254,0.0015999999999999903,1.275917065390742,1.2624254473161012,0.0,100.0,0.0,0.12571999999999983,0.12644000000000014,0.12603000000000011,0.12626618980144957,1.5336080744187158e-05,57.54289436535287,54.00333723705691,64.62200862194479,1.0770905473181283,51.85573391149618,0.0012639999999999984
2019-04-22,0.1254,0.1254,0.1254,0.1254,0.1276,-0.0021999999999999797,-1.724137931034467,1.246520874751489,0.0,100.0,0.0,0.1256399999999998,0.12642000000000014,0.12589333333333344,0.12589928470217435,-0.0006150272404271205,48.27086328715965,52.233558672908934,40.345472515661086,0.922128277766566,47.97433597085628,0.0011679999999999913
2019-04-18,0.1276,0.1276,0.1276,0.1276,0.1235,0.0040999999999999925,3.3198380566801555,1.2683896620278308,0.0,100.0,0.0,0.12609999999999982,0.12641333333333346,0.12577333333333343,0.1261489270532615,-0.00027086868900306517,51.75412101769583,54.21490636578357,46.832550321520344,1.1495760519285592,53.47919888189958,0.001440000000000008
2019-04-17,0.1235,0.1235,0.1235,0.1235,0.1251,-0.0015999999999999903,-1.2789768185451562,1.2276341948310119,0.0,100.0,0.0,0.12589999999999985,0.12626000000000012,0.12556666666666674,0.12542339057989224,-0.0015598371087358126,33.065964135239405,55.44529903982743,-11.692705673936644,0.7227343494471539,41.952745046216094,0.0012800000000000034
2019-04-16,0.1251,0.1251,0.1251,0.1251,0.1266,-0.0015000000000000013,-1.18483412322275,1.2435387673956242,0.0,100.0,0.0,0.12681999999999985,0.12641333333333343,0.1255033333333334,0.12638508586983835,-0.00012079752687195957,49.5989462028591,66.63496649212145,15.526905624334404,0.8549774223703738,46.09098806592724,0.0008640000000000037
2019-04-15,0.1266,0.1266,0.1266,0.1266,0.1277,-0.0011000000000000176,-0.8613938919342345,1.258449304174948,0.0,100.0,0.0,0.12735999999999986,0.1264666666666668,0.1254800000000001,0.12702762880475751,0.0009697330388812383,74.39841930428865,75.15297663675263,72.88930463936069,1.0169672737104887,50.42061351048287,0.000608000000000003
2019-04-12,0.1277,0.1277,0.1277,0.1277,0.1266,0.0011000000000000176,0.8688783570300298,1.269383697813119,0.0,100.0,0.0,0.12717999999999985,0.1263466666666668,0.1253800000000001,0.12724144320713626,0.0014741347850236008,80.82839818720228,75.53025530298463,91.42468395563759,1.1676098177117464,53.86623589592072,0.0008239999999999969
2019-04-11,0.1266,0.1266,0.1266,0.1266,0.1281,-0.0015000000000000013,-1.170960187353631,1.2584493041749478,0.0,100.0,0.0,0.12715999999999986,0.12621333333333346,0.12533000000000008,0.1270121648107044,0.0012855413063540314,76.37080240900836,72.8811838608758,83.35003950527349,1.0300612791275006,50.74040324389667,0.0008079999999999976
2019-04-10,0.1281,0.1281,0.1281,0.1281,0.1278,0.0002999999999999947,0.23474178403755458,1.273359840954272,0.0,100.0,0.0,0.12725999999999985,0.12610666666666678,0.12535333333333343,0.1272182472160566,0.0018213342876961937,83.78697284428186,71.1363745868095,109.08816935922658,1.2473021541454072,55.502200798616016,0.0006879999999999997
2019-04-09,0.1278,0.1278,0.1278,0.1278,0.1257,0.0020999999999999908,1.6706443914081073,1.270377733598407,0.0,100.0,0.0,0.12647999999999984,0.12606000000000012,0.12538666666666676,0.12677737082408488,0.0013171291231656086,75.6804592664228,64.81107545807332,97.41922688312175,1.208134839783227,54.71291055313587,0.0012239999999999972
2019-04-08,0.1257,0.1257,0.1257,0.1257,0.1276,-0.001899999999999985,-1.4890282131661325,1.2495029821073536,0.0,100.0,0.0,0.12623999999999985,0.12606000000000012,0.1254200000000001,0.12626605623612733,0.0006210276559455228,63.5206888996342,59.37638355389857,71.80929959110547,0.953547296429053,48.81106785446507,0.0010319999999999884
2019-04-05,0.1276,0.1276,0.1276,0.1276,0.1271,0.0005000000000000004,0.39339103068450076,1.2683896620278305,0.0,100.0,0.0,0.12643999999999983,0.1262400000000001,0.12559666666666675,0.126549084354191,0.0011970256491666866,73.22220982003944,57.304230881030755,105.0581676980568,1.2129919244410141,54.81230686132789,0.0008960000000000134
2019-04-04,0.1271,0.1271,0.1271,0.1271,0.1242,0.002899999999999986,2.334943639291454,1.2634194831013892,0.0,100.0,0.0,0.12597999999999981,0.1260800000000001,0.12580000000000008,0.1260236265312865,0.0004601176133542464,59.83331473005915,49.34524141152642,80.8094613671246,1.1465053184553413,53.41264745993662,0.000983999999999996
2019-04-03,0.1242,0.1242,0.1242,0.1242,0.1266,-0.0023999999999999855,-1.8957345971563868,1.2345924453280295,0.0,100.0,0.0,0.12561999999999982,0.1258800000000001,0.12597666666666676,0.12548543979692975,-0.0004019124435120871,39.74997209508872,44.10120475226007,31.047506780746033,0.7884274547896486,44.084955902356235,0.0008240000000000025
2019-04-02,0.1266,0.1266,0.1266,0.1266,0.1267,-0.00010000000000001674,-0.07892659826362805,1.2584493041749478,0.0,100.0,0.0,0.12593999999999983,0.1258400000000001,0.12631666666666674,0.12612815969539462,0.0006512518945699356,59.62495814263308,46.27682108084574,86.32123226620776,1.0877459081776941,52.10145084787362,0.0005680000000000019
2019-04-01,0.1267,0.1267,0.1267,0.1267,0.1253,0.0014000000000000123,1.1173184357541999,1.259443339960236,0.0,100.0,0.0,0.12579999999999986,0.1256200000000001,0.12654666666666675,0.12589223954309195,0.00033741069666323135,42.069016161318466,39.60275254995207,47.001543384051246,1.1039613845195932,52.47061056549123,0.00040000000000000593
2019-03-29,0.1253,0.1253,0.1253,0.1253,0.1253,0.0,0.0,1.2455268389662002,0.0,100.0,0.0,0.12541999999999984,0.12536666666666677,0.12670333333333345,0.12548835931463795,-0.00030985758569923073,26.56506270351618,38.36962074426888,2.955946622010785,0.9101650292680138,47.64850237137858,0.00034400000000000543
2019-03-28,0.1253,0.1253,0.1253,0.1253,0.1258,-0.0005000000000000004,-0.3974562798092214,1.2455268389662002,0.0,100.0,0.0,0.12549999999999986,0.12513333333333343,0.1267300000000001,0.12558253897195693,-0.00018909331536725552,31.51426072194094,44.271899764645234,5.998982636532347,0.9101650292680137,47.64850237137857,0.00036000000000000474
2019-03-27,0.1258,0.1258,0.1258,0.1258,0.1259,-0.00010000000000001674,-0.07942811755362726,1.2504970178926416,0.0,100.0,0.0,0.12543999999999986,0.12487333333333342,0.12680333333333343,0.1257238084579354,2.989522783926812e-05,40.32694663846694,50.650719285997376,19.67940134340607,0.9679296604964277,49.185175665895436,0.00043199999999999906
2019-03-26,0.1259,0.1259,0.1259,0.1259,0.1248,0.0011000000000000176,0.8814102564102706,1.25149105367793,0.0,100.0,0.0,0.12575999999999987,0.12459333333333342,0.1268933333333334,0.12568571268690312,-2.9514667942434234e-05,46.601531068811475,55.81260560976259,28.179381986909235,0.9794742957428594,49.48153647912266,0.0007120000000000071
2019-03-25,0.1248,0.1248,0.1248,0.1248,0.1257,-0.0009000000000000119,-0.71599045346063,1.2405566600397588,0.0,100.0,0.0,0.12613999999999986,0.12449333333333343,0.1269200000000001,0.12557856903035466,-0.00021615994120761212,48.97206404507748,60.41814288023815,26.07990637475615,0.8576470517944008,46.16846084760577,0.0011680000000000024
2019-03-22,0.1257,0.1257,0.1257,0.1257,0.125,0.0007000000000000062,0.5600000000000049,1.2495029821073533,0.0,100.0,0.0,0.12685999999999986,0.12441333333333343,0.12699666666666676,0.12596785354553197,0.000427055544656302,60.95809606761626,66.14118229781849,50.59192360721181,0.945125049568011,48.58942358373884,0.001207999999999998
2019-03-21,0.125,0.125,0.125,0.125,0.1274,-0.0024000000000000132,-1.883830455259037,1.2425447316103355,0.0,100.0,0.0,0.12675999999999985,0.12444666666666677,0.12705000000000008,0.12610178031829794,0.0007204348879150831,67.90773233671842,68.7327254129196,66.25774618431606,0.8714600683669185,46.56578481673807,0.0013280000000000015
2019-03-20,0.1274,0.1274,0.1274,0.1274,0.1278,-0.0003999999999999837,-0.31298904538339883,1.266401590457254,0.0,100.0,0.0,0.12657999999999986,0.1246000000000001,0.1271833333333334,0.1266526704774469,0.0017741601256847956,82.77068941416847,69.1452219510202,110.021624340465,1.1384569695130191,53.2373101607125,0.001543999999999998
2019-03-19,0.1278,0.1278,0.1278,0.1278,0.1284,-0.0005999999999999894,-0.46728971962616006,1.270377733598407,0.0,100.0,0.0,0.12581999999999985,0.12471333333333344,0.12721000000000007,0.12627900571617034,0.0013820865423737252,81.73179169701011,62.33248821944607,120.53039865213817,1.1951247270765402,54.444502051972385,0.0018239999999999923
2019-03-18,0.1284,0.1284,0.1284,0.1284,0.1252,0.0031999999999999806,2.5559105431309748,1.2763419483101364,0.0,100.0,0.0,0.12491999999999984,0.12478000000000011,0.1272333333333334,0.12551850857425553,0.00026854892691872967,76.88340183122936,52.63283648066405,125.38453253235998,1.2841562610931794,56.22015809367579,0.0015039999999999943
2019-03-15,0.1252,0.1252,0.1252,0.1252,0.1241,0.0011000000000000038,0.8863819500402931,1.244532803180912,0.0,100.0,0.0,0.12381999999999985,0.12495333333333346,0.1271533333333334,0.12407776286138333,-0.0021736628847752737,65.32510274684404,40.50755380538138,114.96020062976936,0.9152256689667654,47.786831797242755,0.0006640000000000007
2019-03-14,0.1241,0.1241,0.1241,0.1241,0.1236,0.0005000000000000004,0.4045307443365699,1.233598409542741,0.0,100.0,0.0,0.12313999999999985,0.12552000000000013,0.12722333333333338,0.123516644292075,-0.0034418060397576095,47.987654120266065,28.098779334650043,87.76540369149811,0.7974643415692705,44.3660729799539,0.000632000000000002
2019-03-13,0.1236,0.1236,0.1236,0.1236,0.1233,0.0002999999999999947,0.24330900243308573,1.2286282306162997,0.0,100.0,0.0,0.12259999999999985,0.12607333333333345,0.1272633333333334,0.1232249664381125,-0.004423499023759288,26.981481180399015,18.154341941842034,44.63575965751298,0.747759885200198,42.78390249897201,0.0008000000000000007
2019-03-12,0.1233,0.1233,0.1233,0.1233,0.1229,0.00040000000000001146,0.3254678600488295,1.2256461232604348,0.0,100.0,0.0,0.12219999999999984,0.12679333333333345,0.1273733333333334,0.12303744965716874,-0.00536371843301685,17.555555103931834,13.740772322563542,25.185120666668414,0.7200674023660012,41.862743365494175,0.0007200000000000012
2019-03-11,0.1229,0.1229,0.1229,0.1229,0.1218,0.0010999999999999899,0.9031198686371016,1.2216699801192814,0.0,100.0,0.0,0.12241999999999983,0.12747333333333344,0.12752666666666673,0.12290617448575313,-0.006339454855536072,10.231637740643414,11.833380931879395,7.028151358171453,0.6857814712379461,40.68033033571934,0.0009839999999999988
2019-03-08,0.1218,0.1218,0.1218,0.1218,0.1214,0.00040000000000001146,0.32948929159803253,1.2107355864811105,0.0,100.0,0.0,0.12255999999999985,0.1280400000000001,0.12757666666666673,0.12290926172862969,-0.007221203618028848,5.60719687070537,12.634252527497383,-8.446914442878654,0.5982298971073805,37.430778775325784,0.0011520000000000002
2019-03-07,0.1214,0.1214,0.1214,0.1214,0.1216,-0.00020000000000000573,-0.16447368421053105,1.2067594433399573,0.0,100.0,0.0,0.12343999999999984,0.12832666666666678,0.1278433333333334,0.12346389259294453,-0.007276711989608523,5.813392708655383,16.14778035589339,-14.855382585820628,0.5686670279204352,36.251608390998754,0.0015520000000000035
2019-03-06,0.1216,0.1216,0.1216,0.1216,0.1244,-0.002799999999999997,-2.250803858520898,1.2087475149105338,0.0,100.0,0.0,0.12461999999999984,0.12873333333333345,0.12812000000000007,0.12449583888941679,-0.00651818008086623,8.720089062983075,21.31497417951239,-16.469681170075557,0.5765809577991603,36.571604835570426,0.001704
2019-03-05,0.1244,0.1244,0.1244,0.1244,0.1236,0.0007999999999999952,0.6472491909385074,1.2365805168986053,0.0,100.0,0.0,0.12611999999999984,0.12919333333333344,0.12837666666666675,0.1259437583341252,-0.004937174080862958,13.080133594474612,27.61241673777705,-15.984432692130262,0.7039340431384358,41.312282360523554,0.001696000000000003
2019-03-04,0.1236,0.1236,0.1236,0.1236,0.1262,-0.002600000000000005,-2.0602218700475476,1.2286282306162992,0.0,100.0,0.0,0.12699999999999984,0.12934666666666678,0.1285733333333334,0.12671563750118778,-0.004300958549489622,15.659804352107985,34.878558309428264,-22.777703562532572,0.6453342007464048,39.222074181260524,0.0016799999999999953
2019-03-01,0.1262,0.1262,0.1262,0.1262,0.1273,-0.0010999999999999899,-0.8641005498821602,1.2544731610337945,0.0,100.0,0.0,0.12847999999999984,0.1295800000000001,0.12873666666666675,0.12827345625178166,-0.002221326805947996,23.489706528161978,44.48793528808841,-18.50675099169088,0.7839774378148108,43.94547942125897,0.001384000000000002
2019-02-28,0.1273,0.1273,0.1273,0.1273,0.1291,-0.001799999999999996,-1.394268009295117,1.2654075546719654,0.0,100.0,0.0,0.12997999999999985,0.12965333333333345,0.12892000000000006,0.12931018437767247,-0.0007490896699908179,35.23455979224297,54.98704966805162,-4.270419959374337,0.8562456007057437,46.127818451405325,0.0018960000000000088
2019-02-27,0.1291,0.1291,0.1291,0.1291,0.1288,0.0002999999999999947,0.23291925465838098,1.2833001988071542,0.0,100.0,0.0,0.13099999999999984,0.12976666666666678,0.12906333333333342,0.13031527656650868,0.000874665048930265,52.85183968836446,64.86329460595594,28.828929853181478,0.9957130231135378,49.89259535722791,0.0016400000000000026
2019-02-26,0.1288,0.1288,0.1288,0.1288,0.131,-0.0022000000000000075,-1.679389312977105,1.2803180914512895,0.0,100.0,0.0,0.13205999999999984,0.12970666666666678,0.12901000000000007,0.13092291484976304,0.0020407028248909413,61.205470375920164,70.86902206475168,41.87836699825715,0.9705050174592342,49.25158824059234,0.0017279999999999962
2019-02-25,0.131,0.131,0.131,0.131,0.1337,-0.002700000000000008,-2.019446522064329,1.3021868787276314,0.0,100.0,0.0,0.13299999999999984,0.12968666666666678,0.12897666666666674,0.13198437227464455,0.004152730929701848,75.54314532291635,75.70079790916743,75.22784015041415,1.1716186478643569,53.95139929455691,0.001040000000000002
