Date,Close/Last,DailyIncreasingRate
2017/7/28,49.71,1.366231647634586
2017/7/27,49.04,0.5948717948717874
2017/7/26,48.75,1.7957820004176117
2017/7/25,47.89,3.3448424687095413
2017/7/24,46.34,1.2453572208870334
2017/7/21,45.77,-2.1799529814062746
2017/7/20,46.79,-0.7003395585738481
2017/7/19,47.12,1.551724137931032
2017/7/18,46.4,0.8257279443720122
2017/7/17,46.02,-1.1173184357541777
2017/7/14,46.54,0.998263888888884
2017/7/13,46.08,1.2969883490877132
2017/7/12,45.49,0.9991119005328564
2017/7/11,45.04,1.441441441441449
2017/7/10,44.4,-3.1202269255945936
2017/7/7,44.23,-2.833919156414777
2017/7/6,45.52,0.8641701750498498
2017/7/5,45.13,-4.141886151231933
2017/7/4,47.08,-6.159059198724348
2017/7/3,47.07,-5.310802655401325
2017/6/30,46.04,2.470509681727129
2017/6/29,44.93,0.4246759052302096
2017/6/28,44.74,1.1301989150090508
2017/6/27,44.24,1.9824804057169132
2017/6/26,43.38,0.860265054638476
2017/6/23,43.01,0.6317267197005094
2017/6/22,42.74,0.49376910416176756
2017/6/21,42.53,-1.6192458940550436
2017/6/20,43.23,-9.29500629458666
2017/6/19,44.2,-1.20697362539115
2017/6/16,44.74,0.6297795771480041
2017/6/15,44.46,-0.6036217303822866
2017/6/14,44.73,-3.7236332328885124
2017/6/13,46.46,0.8246527777777901
2017/6/12,46.08,-4.714640198511166
2017/6/9,45.83,0.4163014899211115
2017/6/8,45.64,-0.17497812773402677
2017/6/7,45.72,-5.125544718821329
2017/6/6,48.19,1.6666666666666607
2017/6/5,47.4,2.953953084274552
2017/6/2,47.66,7.828054298642528
2017/6/1,48.36,5.405405405405395
2017/5/31,48.32,-2.6983487716471966
2017/5/30,49.66,3.847762442492675
2017/5/29,49.99,0.3815261044176843
2017/5/26,49.8,1.8404907975460016
2017/5/25,48.9,-4.789719626168221
2017/5/24,51.36,-0.21371672819118226
2017/5/23,51.47,1.4587029371180726
2017/5/22,50.73,6.441460344104066
2017/5/19,50.33,1.9858156028368823
2017/5/18,49.35,0.5706134094151327
2017/5/17,49.07,0.8425811755035095
2017/5/16,48.66,-0.3889457523029827
2017/5/15,48.85,2.111204013377921
2017/5/12,47.84,0.020907380305268397
2017/5/11,47.83,1.0564124234101024
2017/5/10,47.33,-3.0917280917280965
2017/5/9,45.88,-1.184578936032732
2017/5/8,46.43,0.4543487667676427
2017/5/5,46.22,1.537785588752194
2017/5/4,45.52,-5.794701986754958
2017/5/3,47.82,-4.3408681736347265
2017/5/2,47.66,-5.304987085237434
2017/5/1,48.84,-6.508422664624803
2017/4/28,49.33,0.7351439656932746
2017/4/27,48.97,-1.3099556630390974
2017/4/26,49.62,0.1210653753026536
2017/4/25,49.56,0.6703229737964778
2017/4/24,49.23,-0.7859733978234584
2017/4/21,49.62,-1.293017704396271
2017/4/20,50.27,-0.33703409992068556
2017/4/19,50.44,-3.7588246517840096
2017/4/18,52.41,-0.4558404558404616
2017/4/17,52.65,-0.9966152688980823
2017/4/13,53.18,0.1318019205422738
2017/4/12,53.11,-0.5430711610486916
2017/4/11,53.4,0.6028636021100153
2017/4/10,53.08,7.711038961038952
2017/4/7,52.24,1.0444874274661453
2017/4/6,51.7,1.0752688172043001
2017/4/5,51.15,0.23515579071133885
2017/4/4,51.03,1.5724522292993592
2017/4/3,50.24,1.844719237786352
2017/3/31,50.6,0.49652432969216065
2017/3/30,50.35,-5.587849240577536
2017/3/29,49.51,2.356832747570814
2017/3/28,48.37,1.3408757594804088
2017/3/27,47.73,-0.500312695434646
2017/3/24,47.97,0.5660377358490454
2017/3/23,47.7,-0.7077435470441262
2017/3/22,48.04,1.4786649767638327
2017/3/21,47.34,-1.8249688925756846
2017/3/20,48.22,-8.344421212697206
2017/3/17,48.78,0.061538461538468425
2017/3/16,48.75,-0.22513303315595534
2017/3/15,48.86,2.38893545683152
2017/3/14,47.72,-1.4049586776859524
2017/3/13,48.4,-0.18560527943907168
2017/3/10,48.49,-9.920118892810692
2017/3/9,49.28,-1.9888623707239428
2017/3/8,50.28,-5.382009785472341
2017/3/7,53.14,-0.11278195488721998
2017/3/6,53.2,5.138339920948609
2017/3/3,53.33,7.715613007473232
2017/3/2,52.61,7.851578515785151
2017/3/1,53.83,1.5660377358490463
2017/2/28,54.01,-0.07400555041627843
2017/2/27,54.05,0.11113169105390064
2017/2/24,53.99,-0.8448117539026634
2017/2/23,54.45,1.6047770106363046
2017/2/22,53.59,-0.8694043655197881
2017/2/21,54.06,0.6891413671074709
2017/2/20,53.69,0.2801643630930162
2017/2/17,53.4,0.07496251874061777
2017/2/16,53.36,0.47072114479382865
2017/2/15,53.11,-0.16917293233082997
2017/2/14,53.2,0.5101076894010959
2017/2/13,52.93,-1.7266988488674362
2017/2/10,53.86,-0.037119524870088405
2017/2/9,53.0,1.260985861673669
2017/2/8,52.34,0.3258577726662937
2017/2/7,52.17,-1.5846066779852785
2017/2/6,53.01,-1.523314137098275
2017/2/3,53.83,-0.3332716163673366
2017/2/2,53.54,0.26217228464420206
2017/2/1,53.88,-6.066945606694551
2017/1/31,52.81,0.34201026030780124
2017/1/30,52.63,0.573284922606554
2017/1/27,53.17,-1.134250650799551
2017/1/26,53.78,1.9526066350710858
2017/1/25,52.75,-0.8085746521248605
2017/1/24,53.18,0.8151658767772574
2017/1/23,52.75,0.6295307134681405
2017/1/20,52.42,2.0439945493478717
2017/1/19,51.37,0.56773688332028
2017/1/18,51.08,-2.6676829268292623
2017/1/17,52.48,-0.3039513677811634
2017/1/16,52.64,0.5155623448539259
2017/1/13,52.37,-1.2073193737030752
2017/1/12,53.01,1.4545454545454417
2017/1/11,52.25,2.813852813852824
2017/1/10,50.82,10.767218831734947
2017/1/9,51.96,-3.759955547323579
2017/1/6,53.99,0.4278273809523947
2017/1/5,53.76,0.9387908374014264
2017/1/4,53.26,0.8521113425487448
2017/1/3,52.33,-1.5798382546548861
2016/12/30,53.72,-0.09298865538405199
2016/12/29,53.77,-0.5364409914909385
2016/12/28,54.06,0.29684601113173503
2016/12/27,53.9,1.6597510373443924
2016/12/23,53.02,0.13220018885742313
2016/12/22,52.95,0.8763574014097886
2016/12/21,52.49,0.49779820026805144
2016/12/20,52.23,1.064241486068096
2016/12/19,52.12,0.42389210019266876
2016/12/16,51.9,1.9646365422396839
2016/12/15,50.9,-0.2742946708463978
2016/12/14,51.04,-3.661759154397881
2016/12/13,52.98,0.28392958546279434
2016/12/12,52.83,3.4665099882491113
2016/12/9,51.5,1.2981904012588474
2016/12/8,50.84,2.1498894916616385
2016/12/7,49.77,-2.2776359709404947
2016/12/6,50.93,-1.6605522301602615
2016/12/5,51.79,-3.5927029039463876
2016/12/2,51.68,-0.8442056792018371
2016/12/1,51.06,12.789927104042409
2016/11/30,49.44,10.703090013434835
2016/11/29,45.23,-3.9294817332200527
2016/11/28,47.08,2.2145028224055396
2016/11/25,46.06,-4.001667361400574
2016/11/24,47.98,0.04170141784820558
2016/11/23,47.96,-0.14574224443056893
2016/11/22,48.03,1.137081490840175
2016/11/21,47.49,4.74194971327746
2016/11/18,45.69,0.594451783355332
2016/11/17,45.42,-0.3291639236339683
2016/11/16,45.57,-0.5239030779305875
2016/11/15,45.81,5.747922437673125
2016/11/14,43.32,-0.20732550103661485
2016/11/11,43.41,-2.7989252127183173
2016/11/10,44.66,-4.306835226055295
2016/11/9,45.27,0.6447309915518229
2016/11/8,44.98,0.2004900868790349
2016/11/7,44.89,1.8606761969593766
2016/11/4,44.07,-10.861650485436892
2016/11/3,44.66,-1.2602255140393592
2016/11/2,45.34,-0.7660319544757987
2016/11/1,46.67,-6.30395502911062
2016/10/31,46.86,-3.995082974800257
2016/10/28,48.7,-2.0514883346741675
2016/10/27,49.72,1.0980073200487883
2016/10/26,49.18,-1.5612489991993606
2016/10/25,49.96,-1.1084718923198733
2016/10/24,50.52,-0.6489675516224147
2016/10/21,50.85,0.8328375966686563
2016/10/20,50.43,-2.2674418604651247
2016/10/19,51.6,2.6048916285543955
2016/10/18,50.29,0.7008410092110617
2016/10/17,49.94,-0.8142999006951368
2016/10/14,50.35,-0.1784298176050636
2016/10/13,50.44,0.5181347150259086
2016/10/12,50.18,-1.2010238235873216
2016/10/11,50.79,-1.0905550146056542
2016/10/10,51.35,54.85524728588662
2016/10/7,49.81,-1.249008723235523
2016/10/6,50.44,1.2241621513144674
2016/10/5,49.83,2.3413431916204486
2016/10/4,48.69,3.90524967989756
2016/10/3,48.81,0.22587268993838894
2016/9/30,48.24,0.8572025925151605
2016/9/29,47.83,1.6578108395324254
2016/9/28,47.05,5.327960599955217
2016/9/27,44.67,-2.743305029392551
2016/9/26,45.93,3.259892086330951
2016/9/23,44.48,-3.9723661485319584
2016/9/22,46.32,2.1614468460520397
2016/9/21,45.34,4.373848987108664
2016/9/20,43.44,-2.25022502250225
2016/9/19,43.3,0.6274692075296295
2016/9/16,43.03,-2.004099294010464
2016/9/15,43.91,0.7572280862780945
2016/9/14,43.58,-2.9398663697104643
2016/9/13,44.9,-3.0028083819399476
2016/9/12,46.29,7.2520852641334566
2016/9/9,45.88,-3.653926921461559
2016/9/8,47.62,4.6593406593406606
2016/9/7,45.5,1.494534909658718
2016/9/6,44.83,-0.7527119769758728
2016/9/5,45.17,-6.364013266998347
2016/9/2,44.44,2.632794457274823
2016/9/1,43.16,0.9118541033434457
2016/8/31,44.7,-3.5598705501618144
2016/8/30,46.35,13.519470977222635
2016/8/29,46.98,-1.385390428211597
2016/8/26,47.64,0.6549757025142711
2016/8/25,47.33,1.1973487278169603
2016/8/24,46.77,-2.7650727650727625
2016/8/23,48.1,2.2316684378321128
2016/8/22,47.05,19.0837762591749
2016/8/19,48.52,0.6221484861053561
2016/8/18,48.22,3.0562085915794013
2016/8/17,46.79,0.4508372692142659
2016/8/16,46.58,1.8364669873196293
2016/8/15,45.74,2.8096201393571496
2016/8/12,44.49,2.299379167624749
2016/8/11,43.49,4.267561735794767
2016/8/10,41.71,4.118821767348968
2016/8/9,42.77,-0.5811250581125083
2016/8/8,43.02,2.918660287081365
2016/8/5,41.8,-0.3100405437634235
2016/8/4,41.93,-6.196868008948552
2016/8/3,40.83,-13.090676883780327
2016/8/2,39.51,-18.5696619950536
2016/8/1,40.06,-11.781545914996682
2016/7/29,41.6,1.1181332036946934
2016/7/28,41.14,-1.8606870229007644
2016/7/27,41.92,-2.329916123019571
2016/7/26,42.92,-0.48690006955715015
2016/7/25,43.13,-2.3987327449649154
2016/7/22,44.19,-1.2513966480447003
2016/7/21,44.75,-0.42278593680462606
2016/7/20,44.94,0.6494960806270988
2016/7/19,44.65,-1.3041556145004463
2016/7/18,45.24,-1.5451577801958716
2016/7/15,45.95,0.5910683012259277
2016/7/14,45.68,2.078212290502801
2016/7/13,44.75,-4.380341880341875
2016/7/12,46.8,4.557640750670244
2016/7/11,44.76,-8.634415186772815
2016/7/8,45.41,0.5981391227292798
2016/7/7,45.14,-4.828167826270291
2016/7/6,47.43,1.781115879828321
2016/7/5,46.6,-4.429860541427388
2016/7/4,48.76,17.211538461538446
2016/7/1,48.99,-3.1052215189873444
2016/6/30,48.33,-0.5964623611682374
2016/6/29,49.88,4.2424242424242475
2016/6/28,47.85,3.280811569177655
2016/6/27,46.33,-2.749790092359372
2016/6/24,47.64,-4.929155857114342
2016/6/23,50.11,1.9947079177691673
2016/6/22,49.13,0.5731832139201698
2016/6/21,48.85,-1.0532712173384584
2016/6/20,49.37,0.4067520846044337
2016/6/17,47.98,3.830339753300138
2016/6/16,46.21,-3.749218912726504
2016/6/15,48.01,-0.9898948236749971
2016/6/14,48.49,-0.7978723404255317
2016/6/13,48.88,-0.3872019563888274
2016/6/10,49.07,0.12242399510304924
2016/6/9,50.56,-1.3078274448565241
2016/6/8,51.23,1.7275615567911018
2016/6/7,50.36,1.3483598309518952
2016/6/6,49.69,2.8139871715290754
2016/6/3,48.62,-2.5260625501203005
2016/6/2,49.17,2.4802000833680893
2016/6/1,49.01,12.822283609576424
2016/5/31,49.1,-1.008064516129037
2016/5/30,49.6,13.631156930125998
2016/5/27,49.33,-0.30315278900565623
2016/5/26,49.48,-0.16142050040356404
2016/5/25,49.56,1.9333607568901678
2016/5/24,48.62,1.1231281198003318
2016/5/23,48.08,-0.12463647694225255
2016/5/22,48.14,0.8167539267015744
2016/5/20,47.75,6.632425189816882
2016/5/19,48.16,-0.06225357958082878
2016/5/18,48.19,-0.24839577727179263
2016/5/17,48.31,1.23637887678123
2016/5/16,47.72,1.9658119658119588
2016/5/15,46.8,1.2767799177667127
2016/5/13,46.21,-1.0492505353319137
2016/5/12,46.7,1.0166558511788937
2016/5/11,46.23,3.5154500671741973
2016/5/10,44.66,-1.8029903254177637
2016/5/9,43.44,-4.401408450704225
2016/5/8,45.44,1.7465293327362241
2016/5/6,44.66,0.7671480144404219
2016/5/5,44.32,1.2334399269072538
2016/5/4,43.78,-10.835030549898173
2016/5/3,43.65,-11.51429150618285
2016/5/2,44.78,-7.018272425249162
2016/5/1,45.48,14.501510574018116
2016/4/29,45.92,-0.23897458179448217
2016/4/28,46.03,1.5442311934701136
2016/4/27,45.33,2.9291553133514947
2016/4/26,44.04,3.2833020637898613
2016/4/25,42.64,-1.181923522595596
2016/4/24,43.15,-1.326320603704545
2016/4/22,43.73,1.2737378415933254
2016/4/21,43.18,1.290171240910154
2016/4/20,42.63,3.7731256085686615
2016/4/19,41.08,3.2679738562091387
2016/4/18,39.78,-1.437066402378584
2016/4/15,40.36,-2.7469879518072338
2016/4/14,41.5,-0.622605363984674
2016/4/13,41.76,-0.9722551576950567
2016/4/12,42.17,4.484638255698714
2016/4/11,40.36,9.703723837999467
2016/4/8,39.72,6.602254428341392
2016/4/7,37.26,-1.2980132450331139
2016/4/6,37.75,5.182502089718577
2016/4/5,35.89,0.5322128851540597
2016/4/4,35.7,-22.256097560975608
2016/4/1,36.79,-3.9174719247845435
2016/3/31,38.34,0.052192066805845094
2016/3/30,38.32,10.84755568411917
2016/3/29,38.28,-2.817974105102816
2016/3/28,39.39,-0.177394830207811
2016/3/24,39.46,-0.829354109072622
2016/3/23,39.79,-4.0048250904704545
2016/3/22,41.45,3.8586820345778206
2016/3/21,39.91,15.147143681477203
2016/3/18,39.44,-1.8905472636816079
2016/3/17,40.2,4.5241809672387
2016/3/16,38.46,5.833791964777091
2016/3/15,36.34,-2.2592791823561
2016/3/14,37.18,-3.4285714285714253
2016/3/11,38.5,1.7441860465116088
2016/3/10,37.84,10.000000000000009
2016/3/9,38.29,4.9041095890410835
2016/3/8,36.5,-3.693931398416883
2016/3/7,37.9,5.512249443207118
2016/3/4,35.92,-6.311945748565472
2016/3/3,34.57,-9.69174503657263
2016/3/2,34.66,-12.119675456389455
2016/3/1,34.4,23.120973514674283
2016/2/29,33.75,2.9591214154972567
2016/2/26,32.78,-0.8769277290595734
2016/2/25,33.07,2.861586314152409
2016/2/24,32.15,0.8785691873234969
2016/2/23,31.87,1.2388818297331738
2016/2/22,31.48,5.35475234270415
2016/2/19,29.64,-3.672408189795251
2016/2/18,30.77,0.3587736464448765
2016/2/17,30.66,5.578512396694224
2016/2/16,29.04,-1.3586956521739246
2016/2/12,29.44,12.323540633346042
2016/2/11,26.21,-4.517304189435334
2016/2/10,27.45,-13.187855787476288
2016/2/9,27.94,-5.894240485011792
2016/2/8,29.69,-3.8847523470378786
2016/2/5,30.89,-2.616645649432525
2016/2/4,31.72,-1.7348203221809189
2016/2/3,32.28,-4.355555555555557
2016/2/2,29.88,0.8097165991902688
2016/2/1,31.62,-38.60194174757281
2016/1/29,33.62,1.2040939193256994
2016/1/28,33.22,2.8482972136222973
2016/1/27,32.3,2.7027027027026973
2016/1/26,31.45,3.658536585365857
2016/1/25,30.34,-5.747126436781603
2016/1/22,32.19,9.00778868946832
2016/1/21,29.53,11.224105461393608
2016/1/20,26.55,-6.711173576950102
2016/1/19,28.46,-3.263086335825971
2016/1/15,29.42,-5.7051282051281955
2016/1/14,31.2,2.3622047244094446
2016/1/13,30.48,0.13140604467805073
2016/1/12,30.44,-3.088188475007958
2016/1/11,31.41,-28.856172140430346
2016/1/8,33.16,-0.3306281935677946
2016/1/7,33.27,-2.060641742714142
2016/1/6,33.97,-5.560189046427578
2016/1/5,35.97,-2.149075081610441
2016/1/4,36.76,9.33967876264128
2015/12/31,37.04,1.2021857923497192
2015/12/30,36.6,-10.905550146056465
2015/12/29,37.87,2.8796522684053194
2015/12/28,36.81,-3.385826771653544
2015/12/24,38.1,1.6000000000000014
2015/12/23,37.5,3.763143331488661
2015/12/22,36.14,4.029936672423706
2015/12/21,34.74,-13.019529293940902
2015/12/18,34.73,-0.629470672389143
2015/12/17,34.95,-1.6047297297297258
2015/12/16,35.52,-4.899598393574289
2015/12/15,37.35,2.864224731478937
2015/12/14,36.31,1.9371139809096105
2015/12/11,35.62,-3.101196953210017
2015/12/10,36.76,-12.162485065710882
2015/12/9,37.16,-0.933084510797122
2015/12/8,37.51,-0.3718459495351989
2015/12/7,37.65,-5.804353264948714
2015/12/4,39.97,7.910367170626342
2015/12/3,41.08,8.476366517031963
2015/12/2,39.94,15.001439677512241
2015/12/1,41.85,-4.6045133348529665
2015/11/30,41.65,-13.048016701461373
2015/11/27,41.71,-3.0901486988847537
2015/11/25,43.04,0.3965477023559538
2015/11/24,42.87,2.682634730538913
2015/11/23,41.75,3.3671700916068303
2015/11/20,40.39,-12.462071954919807
2015/11/19,40.54,-0.5153374233128893
2015/11/18,40.75,0.19670518809933313
2015/11/17,40.67,-2.5634882606612397
2015/11/16,41.74,2.454590083456054
2015/11/13,40.74,-2.4191616766466972
2015/11/12,41.75,-2.7486606102958278
2015/11/11,42.93,-2.8952725627686027
2015/11/10,44.21,-10.920814023775948
2015/11/9,43.87,-0.9482953262587523
2015/11/6,44.29,-2.0132743362831884
2015/11/5,45.2,-2.4179620034542215
2015/11/4,46.32,11.212484993997606
2015/11/3,47.9,14.840565811555972
2015/11/2,46.14,13.813517513566854
2015/10/30,46.59,1.1506730351715122
2015/10/29,46.06,0.2612102742707956
2015/10/28,45.94,6.3425925925925775
2015/10/27,43.2,-1.7735334242837464
2015/10/26,43.98,-1.3901345291479905
2015/10/23,44.6,-1.718818862935212
2015/10/22,45.38,0.39823008849557695
2015/10/21,45.2,-0.7683863885839637
2015/10/20,45.55,0.02195871761088153
2015/10/19,45.89,-2.8988573846804866
2015/10/16,47.26,1.8973695558430315
2015/10/15,46.38,-0.5574614065180006
2015/10/14,46.64,-0.04286326618087033
2015/10/13,46.66,-0.9341825902335565
2015/10/12,47.1,5.274921770227992
2015/10/9,49.63,0.404612583451347
2015/10/8,49.43,3.3884124660112924
2015/10/7,47.81,-1.483618380383267
2015/10/6,48.53,4.907047124945962
2015/10/5,46.26,-0.7083065035415448
2015/10/2,45.54,-0.7626933972543104
2015/10/1,44.74,-7.466390899689756
2015/9/30,45.09,-3.5508021390374234
2015/9/29,45.23,1.8005851901867986
2015/9/28,44.43,-2.7789934354485846
2015/9/25,45.7,1.759073702961489
2015/9/24,44.91,0.9667266187050272
2015/9/23,44.48,-2.945668775910981
2015/9/22,45.83,-1.8209083119108849
2015/9/21,46.68,0.9297297297297336
2015/9/18,44.68,-4.733475479744131
2015/9/17,46.9,-0.5302226935312793
2015/9/16,47.15,5.7411975779322555
2015/9/15,44.59,1.3409090909090926
2015/9/14,44.0,-1.411606542684296
2015/9/11,44.63,-2.809233449477355
2015/9/10,45.92,1.1231006386258624
2015/9/9,44.15,-3.8963865912059137
2015/9/8,45.94,-0.23887079261671884
2015/9/4,46.05,2.129075182967388
2015/9/3,46.75,3.36060137077161
2015/9/2,46.25,3.5138764547896217
2015/9/1,45.41,3.5103715523136625
2015/8/31,49.2,8.921850785919872
2015/8/28,45.22,6.25
2015/8/27,42.56,10.259067357512963
2015/8/26,38.6,-1.8061561943525817
2015/8/25,39.31,2.798117154811708
2015/8/24,38.24,-5.463535228677385
2015/8/21,40.45,-1.6771998055420512
2015/8/20,41.14,0.8333333333333526
2015/8/19,40.8,-4.270295635851717
2015/8/18,42.62,1.7912586577501832
2015/8/17,41.87,-1.482352941176479
2015/8/14,42.5,0.6393559081221856
2015/8/13,42.23,-2.4711316397228678
2015/8/12,43.3,0.5106778087279551
2015/8/11,43.08,-4.181494661921715
2015/8/10,44.96,-14.816218264494129
2015/8/7,43.87,-1.7689207344379732
2015/8/6,44.66,-1.0852713178294615
2015/8/5,45.15,-1.289899431569752
2015/8/4,45.74,-7.032520325203251
2015/8/3,45.17,-0.11057054400707145
2015/7/31,47.12,-2.8854080791426373
2015/7/30,48.52,-0.5533920885427257
2015/7/29,48.79,1.6882034180908834
2015/7/28,47.98,1.244988394175972
2015/7/27,47.39,-1.5579559617781458
2015/7/24,48.14,-0.6398348813209553
2015/7/23,48.45,-1.5043708070745954
2015/7/22,49.19,-2.3232724384432135
2015/7/21,50.36,0.41874376869392993
2015/7/20,50.15,-11.9093623748463
2015/7/17,50.89,-0.03928501276762031
2015/7/16,50.91,-0.9725734292939103
2015/7/15,51.41,-3.0731523378582204
2015/7/14,53.04,1.6091954022988464
2015/7/13,52.2,-1.0238907849829282
2015/7/10,52.74,-7.40870786516854
2015/7/9,52.78,2.187802516940951
2015/7/8,51.65,-1.2994458245748186
2015/7/7,52.33,-0.38073481819912436
2015/7/6,52.53,11.481324278438043
2015/7/2,56.93,11.868736490469644
2015/7/1,56.96,-5.2876621217159965
2015/6/30,59.47,-0.2850435949027563
2015/6/29,58.33,-2.1801106825423466
2015/6/26,59.63,-0.11725293132328618
2015/6/25,59.7,-0.9457441513190612
2015/6/24,60.27,-1.2129159154236957
2015/6/23,61.01,2.2285522788203727
2015/6/22,59.68,-2.5791707476330417
2015/6/19,59.61,-1.3895781637717208
2015/6/18,60.45,0.8845126835780981
2015/6/17,59.92,-0.0833750208437456
2015/6/16,59.97,0.7560483870967749
2015/6/15,59.52,-0.7338225483655703
2015/6/12,59.96,-1.3328945203225362
2015/6/11,60.77,-1.0743936187530445
2015/6/10,61.43,2.043189368770748
2015/6/9,60.14,3.439972480220166
2015/6/8,58.14,-1.6742770167427756
2015/6/5,59.13,1.94827586206896
2015/6/4,58.0,-2.4718345384227347
2015/6/3,59.64,2.2458426195782755
2015/6/2,61.26,2.767991947659776
2015/6/1,60.2,1.3297424675980496
2015/5/29,60.3,4.542302357836325
2015/5/28,57.68,0.2956007650843251
2015/5/27,57.51,0.3840111712340777
2015/5/26,57.29,-2.700407608695654
2015/5/22,58.88,-2.160186108341633
2015/5/21,60.18,2.069199457259163
2015/5/20,58.96,2.897033158813267
2015/5/19,57.3,-3.600269179004034
2015/5/18,59.44,-0.48551816507617085
2015/5/15,59.73,-0.26715645349808526
2015/5/14,59.89,-1.0082644628099158
2015/5/13,60.5,-0.36231884057971175
2015/5/12,60.72,2.515617085936195
2015/5/11,59.23,0.21996615905244266
2015/5/8,59.41,0.7119850822173257
2015/5/7,58.99,-3.183981618250442
2015/5/6,60.93,0.910897648227893
2015/5/5,60.38,2.47793618465717
2015/5/4,58.92,-2.2885572139303423
2015/5/1,59.1,16.361488481984644
2015/4/30,59.62,1.8274978650725915
2015/4/29,58.55,2.629272567922869
2015/4/28,57.05,2.6817854571634214
2015/4/27,55.56,-0.7502679528402889
2015/4/24,55.98,-1.0779289627142696
2015/4/23,56.59,0.7477301050382801
2015/4/22,56.17,1.061532925512787
2015/4/21,55.58,-1.4014546744722356
2015/4/20,56.37,14.736413596580489
2015/4/17,55.71,-1.728699947080603
2015/4/16,56.69,0.7822222222222175
2015/4/15,56.25,5.53470919324579
2015/4/14,53.3,2.5986525505293345
2015/4/13,51.95,0.6197946930079468
2015/4/10,51.63,3.012769353551481
2015/4/9,50.79,0.6938937351308461
2015/4/8,50.44,-6.506024096385554
2015/4/7,53.95,3.5906298003072212
2015/4/6,52.08,-12.64676283126468
2015/4/2,49.13,-11.811164961407282
2015/4/1,50.12,0.34034034034033933
2015/3/31,47.72,-1.9317714755445858
2015/3/30,48.66,-3.5098155859607405
2015/3/27,48.83,-5.018478895156586
2015/3/26,51.41,5.45641025641026
2015/3/25,48.75,3.6572400595364707
2015/3/24,47.03,-0.7805907172995674
2015/3/23,47.4,3.04347826086957
2015/3/20,46.0,-7.239362774752978
2015/3/19,44.02,-1.3667936365673317
2015/3/18,44.63,2.857801336713539
2015/3/17,43.39,-1.229228317778286
2015/3/16,43.93,-2.116755793226388
2015/3/13,44.88,-4.753820033955847
2015/3/12,47.12,-1.9558884727424175
2015/3/11,48.06,-0.743494423791824
2015/3/10,48.42,-8.624268729949048
2015/3/9,49.95,0.6853456964321714
2015/3/6,49.61,-2.2655634357761967
2015/3/5,50.76,-1.4942751795070874
2015/3/4,51.53,7.984073763621136
2015/3/3,50.43,3.276674175711647
2015/3/2,49.59,12.653339391185824
2015/2/27,49.84,4.596012591815324
2015/2/26,47.65,-5.174129353233836
2015/2/25,50.25,3.65099009900991
2015/2/24,48.48,-2.1791767554479535
2015/2/23,49.56,-0.7807807807807765
2015/2/20,49.95,1.4213197969543234
2015/2/19,51.12,-1.937464032227132
2015/2/18,52.13,-2.669902912621358
2015/2/17,53.56,1.7090770983668957
2015/2/13,52.66,2.9118624193863463
2015/2/12,51.17,4.856557377049198
2015/2/11,48.8,-2.516979624450666
2015/2/10,50.06,34.7147470398278
2015/2/9,52.99,2.574525745257472
2015/2/6,51.66,2.337559429477021
2015/2/5,50.48,4.189886480908145
2015/2/4,48.45,-8.653846153846146
2015/2/3,53.04,6.42054574638844
2015/2/2,49.25,-3.6580594679186174
2015/1/30,47.79,8.318223028105166
2015/1/29,44.12,0.09074410163338875
2015/1/28,44.08,-3.839441535776622
2015/1/27,45.84,2.3214285714285854
2015/1/26,44.8,-1.0163499779054397
2015/1/23,45.26,-1.4587415632484224
2015/1/22,45.93,-4.0125391849529795
2015/1/21,47.85,2.265441333618301
2015/1/20,46.79,-11.24810318664643
2015/1/16,48.49,4.571921500970455
2015/1/15,46.37,-4.372035471231195
2015/1/14,48.49,5.596689895470375
2015/1/13,45.92,-0.3039513677811523
2015/1/12,46.06,-50.328911894748195
2015/1/9,48.35,-0.9221311475409721
2015/1/8,48.8,0.22591907989319981
2015/1/7,48.69,1.479783243017918
2015/1/6,47.98,-4.135864135864131
2015/1/5,50.05,4.7290228081188435
2015/1/2,52.72,8.723448133635792
2014/12/31,53.45,-1.2744735869966717
2014/12/30,54.14,-19.554234769687962
2014/12/29,53.46,-2.069976186114675
2014/12/26,54.59,-1.9928186714542218
2014/12/24,55.7,-1.9020781965480738
2014/12/23,56.78,2.7692307692307683
2014/12/22,55.25,-17.52500373190028
2014/12/19,56.91,5.038759689922467
2014/12/18,54.18,-3.987240829346095
2014/12/17,56.43,0.8218688583169653
2014/12/16,55.97,0.01786990707648428
2014/12/15,55.96,-3.200138384362572
2014/12/12,57.81,-3.6660556573904324
2014/12/11,60.01,-1.606820790293495
2014/12/10,60.99,-11.583067555813287
2014/12/9,63.74,0.9662600982100367
2014/12/8,63.13,-4.188799514342079
2014/12/5,65.89,-1.2588041360707347
2014/12/4,66.73,24.845650140318053
2014/12/3,67.3,25.88851477740366
2014/12/2,66.99,17.712177121771223
2014/12/1,68.98,-12.361834582645137
2014/11/28,65.94,-10.529172320217107
2014/11/26,73.7,-0.4592112371690993
2014/11/25,74.04,-2.244520728809074
2014/11/24,75.74,-1.0193413486670133
2014/11/21,76.52,1.1767817003834447
2014/11/20,75.63,1.4486921529174968
2014/11/19,74.55,0.0
2014/11/18,74.55,-1.441036488630354
2014/11/17,75.64,-0.35568436306151474
2014/11/14,75.91,2.4011871037366905
2014/11/13,74.13,-3.9269051321928483
2014/11/12,77.16,-0.8863198458574195
2014/11/11,77.85,0.5424254165052211
