,day,change,value
177,177,0.9980716806946651,8184.952440873956
178,178,0.9979537017358205,8168.203586901805
179,179,1.001329494220992,8179.063166366477
180,180,0.9745325151050018,7970.762998721803
181,181,0.995665370370517,7936.212693257957
182,182,0.9989268200868516,7927.69570920908
183,183,1.0071005314767454,7983.986562130377
184,184,0.9818996755986629,7839.473815339901
185,185,0.9999525401861897,7839.101755372255
186,186,0.991164958540715,7769.842966359988
187,187,1.0169156409833842,7901.274840476206
188,188,0.9774101545874323,7722.786263267638
189,189,1.0027309547091663,7743.876842781193
190,190,0.994321848982231,7699.905940604877
191,191,0.9879526670116621,7607.1426097595295
192,192,0.9899724762200309,7530.86180634255
193,193,1.0254030165057024,7722.168413111234
194,194,1.0094656834850064,7795.26401512766
195,195,1.0028530021350606,7817.50392000618
196,196,0.996229364745356,7788.026964122087
197,197,1.017038509844779,7920.723338221685
198,198,1.0033898911319235,7947.573728024342
199,199,0.9762985849630351,7759.204984559559
200,200,1.003379022998195,7785.423516650094
201,201,0.9827075778372848,7650.79468648465
202,202,1.022253514815843,7821.051759393308
203,203,1.0131499684445164,7923.898343232259
204,204,0.9905862909156963,7849.305069415475
205,205,0.9871136915889841,7748.156503478837
206,206,1.0012750125561813,7758.03550030803
207,207,1.0226793006384731,7933.982319783464
208,208,1.001958803258748,7949.523430206305
209,209,0.9840321171475314,7822.586371339817
210,210,1.0217317439809361,7992.584815630535
211,211,1.007947635014096,8056.106962564371
212,212,0.987467389020975,7955.142907997137
213,213,0.9949068098085205,7914.6258521663085
214,214,1.0090736879992026,7986.440697779288
215,215,1.003304758308371,8012.833954029586
216,216,0.983166889440328,7877.953034185112
217,217,0.9926538590672047,7820.080480934046
218,218,1.002934519860011,7843.028662412232
219,219,1.0051033744577795,7883.054574559619
220,220,1.0099808637856325,7961.734268483005
221,221,0.9815000896083734,7814.442897954127
222,222,1.0033509347743736,7840.628586403239
223,223,1.0097367946628848,7916.971176976991
224,224,1.009795641384011,7994.52298747421
225,225,0.9932754833356275,7940.76368442123
226,226,0.9912111207558822,7870.973271292777
227,227,0.9962180092666437,7841.205323318253
228,228,0.9687076092308665,7595.835262239968
229,229,1.0130372460984394,7694.864035876994
230,230,1.0145743468284099,7807.011653133323
231,231,0.9670224195519348,7549.555298283137
232,232,1.001253042172046,7559.015209452079
233,233,1.0135165232064223,7661.186813948338
234,234,1.0040290656658468,7692.054238700054
235,235,0.9473117436599937,7286.773313190195
236,236,1.0182014207733765,7419.40294034378
237,237,0.953970328736729,7077.89026203001
238,238,1.0461870973718843,7404.797468749902
239,239,1.03366339021031,7654.068055368745
240,240,0.9604507990218382,7351.355779546439
241,241,0.9841688225989584,7234.975162062267
242,242,0.9992254674300448,7229.371438156433
243,243,1.0137819758065185,7329.00646041344
244,244,1.003804556564505,7356.890080053708
245,245,0.9144445810493159,6727.4682670805805
246,246,1.0432840677010238,7018.660459009386
247,247,0.9969585496326352,6997.313551577923
248,248,0.9592166329375467,6711.939544552842
249,249,0.983964453830403,6604.309928098621
250,250,0.9622162595434856,6354.7743958809615
251,251,0.9305396801777426,5913.369733944776
252,252,0.9995042694315903,5910.438295805351
253,253,0.9045671829073538,5346.388518984389
254,254,1.011437964393317,5407.540320497371
255,255,1.0962602590092256,5928.071552351278
256,256,0.9845465560316883,5836.462430776875
257,257,0.9064682371251317,5290.567810673376
258,258,1.0347663137302305,5474.501350990305
259,259,1.0012930779610913,5481.580308035235
260,260,1.03762751233878,5687.838538711844
261,261,0.9698109202631013,5516.127927536068
262,262,0.9415069126155431,5193.472574646857
263,263,0.9956881591954567,5171.079147682218
264,264,0.9760489301992278,5047.226270070763
265,265,0.9701266944967181,4896.44893776075
266,266,1.0964226309839955,5368.5774268184305
267,267,0.9998616055277865,5367.834445378909
268,268,1.014405451853492,5445.16052603933
269,269,1.0160632602156312,5532.627556484982
270,270,1.0027179942607778,5547.66520643053
271,271,1.0304739560979828,5716.7245123776
272,272,0.9480890363774288,5419.963834175305
273,273,0.9504540003736797,5151.426308072587
274,274,1.0312890290899386,5312.609435680544
275,275,0.9786294766536473,5199.07619170528
276,276,0.9734046624642431,5060.80500551276
277,277,0.9528090563407157,4821.9808416269825
278,278,1.0566477739503255,5095.1353223362685
279,279,0.9643507372479356,4913.497504472978
280,280,0.9754910571623312,4793.072875002822
281,281,1.0077878558073083,4830.400635427264
282,282,0.9340339827393624,4511.758343734875
283,283,0.9338087872924993,4213.119587519878
284,284,1.0566150578140532,4451.645596544837
285,285,1.0611671086618109,4723.939886472566
286,286,0.999413764818935,4721.170546717879
287,287,1.0383249223975084,4902.109041546244
288,288,1.00193557356887,4911.59743423878
289,289,0.9136000405565199,4487.235615117848
290,290,1.030417229409689,4623.724890238214
291,291,1.0300661385455592,4762.742443384667
292,292,0.9700152680389219,4619.932887820128
293,293,1.04336648281535,4820.28312800785
294,294,1.026222264721169,4946.681868221456
295,295,0.9839604590238719,4867.3393617002475
296,296,1.0068792710692964,4900.82310855564
297,297,0.9695339489208947,4751.514381400724
298,298,1.0105326806340829,4801.56056490827
299,299,0.9890537586972805,4749.001524335162
300,300,1.0403342418615935,4940.548900418772
301,301,0.9975937735401174,4928.66082092824
302,302,0.9785560143318388,4822.970688921027
303,303,1.0002705027014809,4824.275315521544
304,304,0.9852569294306528,4753.15068409885
305,305,0.9879148447562411,4695.708120184537
306,306,1.0064864290636517,4726.166497809727
307,307,1.0032784082629984,4741.660801108454
308,308,0.9979439247799782,4731.911589833545
309,309,1.0224682619312555,4838.22941886947
310,310,1.0137321156793777,4904.668544932753
311,311,1.0281756766565715,5042.860899962436
312,312,1.002147835557968,5053.692135917261
313,313,0.9959890334229679,5033.421945669487
314,314,0.9760193076528174,4912.71700253683
315,315,1.0045938533745469,4935.285304117127
316,316,0.9780885574189967,4827.146083555095
317,317,0.9763045717687033,4712.764789970231
318,318,0.9971059531915037,4699.125828070624
319,319,0.9699639671488258,4557.982730326893
320,320,1.0029131647404133,4571.2608849042945
321,321,1.0061084728924874,4599.18430810422
322,322,0.946862186326656,4354.7937092908105
323,323,1.0392621173132413,4525.772130779951
324,324,0.9786172793892509,4428.998809759569
325,325,1.0124204528528529,4484.008980661529
326,326,1.005732698039881,4509.714450155776
327,327,1.0099677109708232,4554.665980355873
328,328,1.0266547371936365,4676.069405067056
329,329,0.972566764482099,4547.789691779801
330,330,0.9725425235895855,4422.91886359823
331,331,1.0031488512561642,4436.845977217784
332,332,1.0144192531501666,4500.821982551585
333,333,0.9927622242260294,4468.246042243319
334,334,1.0169485829431717,4543.976480900778
335,335,1.0255113370210005,4659.8993963205385
336,336,0.9984196073137817,4652.53492539608
337,337,0.9523089843153246,4430.6508092955155
338,338,1.003012374933829,4443.997590733987
339,339,1.0048444618284866,4465.526367428184
340,340,0.9812608845713016,4381.846353379051
341,341,0.9651733281045013,4229.241228133431
342,342,0.9960020495894903,4212.3329314292705
343,343,0.9844819646621339,4146.965800144494
344,344,0.9966117103136114,4132.914678694058
345,345,0.9616484739646067,3974.411093792064
346,346,1.0336733267088396,4108.24273702856
347,347,0.9936272396883195,4082.061890763275
348,348,0.9788913403280831,3995.8950355514517
349,349,0.9720931702171798,3884.3822729643007
350,350,0.9643262663553281,3745.811854384487
351,351,0.9916403862000706,3714.498313914635
352,352,1.0136530471810739,3765.212534648531
353,353,0.9645780323090999,3631.8412978968386
354,354,0.9951819026502452,3614.3427329647116
355,355,0.9978212505346599,3606.4679856677085
356,356,1.0560180053746075,3808.4951286721925
357,357,1.001803309760089,3815.363025108978
358,358,1.0413313791755123,3973.0572409919873
