Date,Close/Last,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,MA5,MA15,MA30,EWMA,MACD,rs,rsi,MAD
2017-02-24,53.99,54.45,-0.46000000000000085,-0.008448117539026646,-19.323550465282803,-0.04846669016566796,53.95600000000012,53.34399999999995,53.08233333333328,53.924976648451796,0.12273549866255706,1.253460375253346,55.62380368514025,0.2528000000000006
2017-02-23,54.45,53.59,0.8599999999999994,0.016047770106363116,-19.48818897637801,-0.040359534719774395,53.838000000000115,53.333333333333286,53.02833333333328,53.89246497267769,0.13970608988660693,1.458971305402982,59.33258766368086,0.3336000000000013
2017-02-22,53.59,54.06,-0.46999999999999886,-0.008694043655197907,-19.18038654259132,-0.055516390553401455,53.62000000000012,53.272666666666616,52.98033333333328,53.61369745901654,0.05267185713493161,1.1743415814443952,54.009066076190784,0.20400000000000063
2017-02-21,54.06,53.69,0.37000000000000455,0.006891413671074773,-19.348604151753815,-0.047232992597814584,53.524000000000115,53.291999999999945,52.93566666666661,53.6255461885248,0.07628990410629077,1.3726039121510745,57.85221482276956,0.2808000000000007
2017-02-20,53.69,53.4,0.28999999999999915,0.005430711610486876,-19.216177523264193,-0.05375396545646818,53.35200000000011,53.20866666666661,52.82766666666661,53.408319282787204,0.003828476551371196,1.249189763612289,55.53954512073006,0.15759999999999935
2017-02-17,53.4,53.36,0.03999999999999915,0.0007496251874062809,-19.112383679312867,-0.05886499823757496,53.20000000000012,53.13799999999994,52.769999999999946,53.2674789241808,-0.04453101176912311,1.1593690416062634,53.69017612403379,0.14399999999999977
2017-02-16,53.36,53.11,0.25,0.004707211447938241,-19.09806728704372,-0.0595699682763483,53.29200000000012,53.12266666666661,52.789666666666605,53.2012183862712,-0.06666932719136942,1.1478649097237186,53.44213709750346,0.2544000000000011
2017-02-15,53.11,53.2,-0.09000000000000341,-0.0016917293233083346,-19.00858983536154,-0.06397603101868175,53.22000000000012,53.1506666666666,52.80299999999995,53.121827579406805,-0.09619240678796448,1.0810998586196614,51.94848551557379,0.25600000000000306
2017-02-14,53.2,52.93,0.2700000000000031,0.005101076894011017,-19.040801717967124,-0.062389848431441644,53.06600000000011,53.1266666666666,52.80799999999995,53.1277413691102,-0.09250713648626285,1.1057793077716698,52.511642777124756,0.3711999999999989
2017-02-13,52.93,53.86,-0.9299999999999997,-0.017266988488674334,-18.944166070150374,-0.06714839619316183,52.86000000000011,53.125333333333266,52.77899999999995,53.0916120536653,-0.1057338302058013,1.0421867603134853,51.03288203442787,0.48399999999999893
2017-02-10,53.86,53.0,0.8599999999999994,0.016226415094339613,-19.27702219040807,-0.0507578427916814,52.87600000000011,53.113333333333266,52.80533333333327,53.17241808049795,-0.07186385990813082,1.308285833974767,56.677808905578914,0.4967999999999989
2017-02-09,53.0,52.34,0.6599999999999966,0.012609858616736655,-18.96921975662138,-0.06591469862530845,52.870000000000104,53.01733333333326,52.80233333333328,52.82862712074692,-0.21043418709951456,1.0890413728862478,52.13115388814026,0.49199999999999733
2017-02-08,52.34,52.17,0.1700000000000017,0.0032585777266628656,-18.732999284180437,-0.07754670426506871,52.97800000000011,52.9086666666666,52.83766666666661,52.74294068112039,-0.24828788468303054,0.9328023798514068,48.26165310925995,0.5783999999999991
2017-02-07,52.17,53.01,-0.8399999999999963,-0.01584606677985279,-18.672154617036558,-0.08054282692985548,53.2860000000001,52.8246666666666,52.88966666666661,52.94441102168057,-0.16377932009284124,0.8954335297857138,47.24162128159387,0.5567999999999997
2017-02-06,53.01,53.83,-0.8200000000000003,-0.01523314137098273,-18.97279885468867,-0.06573845611561516,53.4140000000001,52.84533333333327,52.91799999999994,53.331616532520854,0.008199999619050269,1.080732819848499,51.94000928611241,0.40319999999999967
2017-02-03,53.83,53.54,0.28999999999999915,0.005416511019798266,-19.266284896206205,-0.05128657032076143,53.3380000000001,52.820666666666604,52.91599999999995,53.49242479878128,0.09908291982610762,1.330266336247376,57.08645040075615,0.49439999999999884
2017-02-02,53.54,53.88,-0.3400000000000034,-0.0063103192279139455,-19.162491052254882,-0.05639760310186822,53.20600000000011,52.723333333333265,52.87133333333328,53.323637198171916,0.05708164931359083,1.2544417571131272,55.64312110326919,0.40319999999999967
2017-02-01,53.88,52.81,1.0700000000000003,0.020261314145048292,-19.284180386542644,-0.050405357772294664,53.25400000000011,52.68799999999994,52.827666666666616,53.215455797257874,0.03297919139524197,1.367310416469283,57.75796899962758,0.46080000000000043
2017-01-31,52.81,52.63,0.17999999999999972,0.003420102603078087,-18.90121689334293,-0.06926330630948184,53.02800000000011,52.57933333333327,52.76899999999994,52.88318369588681,-0.0886340221335401,1.1043786605670687,52.48003514108392,0.35759999999999936
2017-01-30,52.63,53.17,-0.5399999999999991,-0.010156103065638501,-18.836793128131763,-0.07243567148396192,53.10200000000011,52.4466666666666,52.73866666666662,52.91977554383021,-0.06840272992241991,1.063306543823999,51.53410417888441,0.32960000000000067
2017-01-27,53.17,53.78,-0.6099999999999994,-0.011342506507995526,-19.030064423765264,-0.06291857596052168,53.12600000000011,52.40199999999994,52.68099999999995,53.064663315745314,-0.0051157171643687605,1.2006828963626994,54.5595595961233,0.30080000000000096
2017-01-26,53.78,52.75,1.0300000000000011,0.019526066350710924,-19.248389405869773,-0.052167782869228074,52.97600000000011,52.45666666666661,52.60999999999994,53.01199497361796,-0.02529527398232201,1.388908411590392,58.1398769769386,0.40319999999999967
2017-01-25,52.75,53.18,-0.4299999999999997,-0.008085746521248584,-18.879742304939207,-0.07032076136764191,52.49400000000012,52.45533333333328,52.58333333333328,52.627992460426945,-0.19122735193420815,1.1431135063402522,53.33891569244608,0.47919999999999874
2017-01-24,53.18,52.75,0.4299999999999997,0.008151658767772506,-19.033643521832552,-0.06274233345082837,52.16000000000012,52.48933333333328,52.58599999999994,52.566988690640414,-0.24195134308095612,1.2635051796989825,55.82073286295782,0.7480000000000004
2017-01-23,52.75,52.42,0.3299999999999983,0.006295307134681387,-18.879742304939207,-0.07032076136764191,52.02000000000012,52.43266666666661,52.529999999999944,52.260483035960625,-0.4026281613906735,1.1657088825694606,53.8257423216748,0.6359999999999999
2017-01-20,52.42,51.37,1.0500000000000043,0.02043994549347877,-18.761632068718736,-0.07613676418752204,51.99800000000012,52.49733333333328,52.466333333333274,52.01572455394094,-0.5510438431174747,1.0960168369406158,52.29045958144029,0.6183999999999997
2017-01-19,51.37,51.08,0.28999999999999915,0.005677368833202802,-18.385826771653594,-0.0946422277053226,51.98800000000011,52.587333333333284,52.377999999999936,51.81358683091141,-0.6893122295930991,0.8901085203099355,47.09298491305555,0.6103999999999999
2017-01-18,51.08,52.48,-1.3999999999999986,-0.026676829268292658,-18.282032927702268,-0.0997532604864294,52.31600000000011,52.76666666666662,52.36333333333327,52.03538024636712,-0.6552124166604327,0.8373007411468293,45.57232914542844,0.49440000000000167
2017-01-17,52.48,52.64,-0.1600000000000037,-0.0030395136778116204,-18.783106657122456,-0.07507930912936209,52.55000000000011,52.95466666666662,52.386999999999944,52.51307036955069,-0.506229187133822,1.09698368554436,52.312456844870105,0.22000000000000028
2017-01-16,52.64,52.37,0.2700000000000031,0.0051556234485393,-18.84037222619905,-0.07225942897426861,52.21800000000011,52.99066666666661,52.36033333333328,52.52960555432603,-0.5329431491169374,1.1343176317602173,53.146617676803864,0.5592000000000013
2017-01-13,52.37,53.01,-0.6400000000000006,-0.01207319373703076,-18.7437365783823,-0.0770179767359888,52.08200000000011,53.01133333333328,52.307666666666606,52.47440833148905,-0.5870714777779042,1.0809887070588482,51.945918946703785,0.5536000000000001
2017-01-12,53.01,52.25,0.759999999999998,0.014545454545454507,-18.972798854688673,-0.06573845611561516,52.406000000000105,53.019333333333286,52.209999999999944,52.52661249723358,-0.5947854245109967,1.2247499367789547,55.05112806305668,0.875200000000001
2017-01-11,52.25,50.82,1.4299999999999997,0.028138528138528133,-18.700787401574857,-0.0791328868523088,52.55600000000011,52.967333333333286,51.95066666666661,52.28491874585037,-0.7152460644515486,1.0781041611298376,51.87921670604263,1.0551999999999992
2017-01-10,50.82,51.96,-1.1400000000000006,-0.021939953810623566,-18.18897637795281,-0.10433556573845615,52.75800000000011,52.95866666666662,51.77833333333328,52.30237811877554,-0.7225859856672225,0.8218875286752234,45.11186973615517,1.094399999999999
2017-01-09,51.96,53.99,-2.030000000000001,-0.037599555473235804,-18.59699355762353,-0.0842439196334156,53.0600000000001,53.03066666666662,51.61966666666661,53.04356717816331,-0.41499758883180204,1.0142588101910839,50.353946824483074,0.7319999999999993
2017-01-06,53.99,53.76,0.23000000000000398,0.004278273809523884,-19.323550465282803,-0.04846669016566796,53.41200000000011,52.959999999999944,51.486999999999945,53.58535076724496,-0.15665399042532036,1.6546383234762578,62.33008500041178,0.4936000000000007
2017-01-05,53.76,53.26,0.5,0.00938790837401427,-19.2412312097352,-0.0525202678886148,53.36800000000011,52.76333333333328,51.285999999999945,53.38302615086744,-0.18123059442930822,1.5882126822245233,61.363298817448126,0.45840000000000175
2017-01-04,53.26,52.33,0.9299999999999997,0.017771832600802593,-19.062276306370848,-0.0613323933732817,53.42800000000011,52.71133333333328,51.09499999999994,53.19453922630115,-0.19548949263670234,1.4541236548530119,59.25225699110527,0.5064000000000022
2017-01-03,52.33,53.72,-1.3900000000000006,-0.025874906924795247,-18.729420186113153,-0.07772294677476213,53.55600000000011,52.68266666666661,50.90266666666661,53.16180883945174,-0.13777159999824296,1.2225327490070728,55.00628728882601,0.4903999999999982
2016-12-30,53.72,53.77,-0.05000000000000426,-0.0009298865538405107,-19.226914817466056,-0.05322523792738814,53.69400000000011,52.627333333333276,50.681333333333285,53.57771325917761,0.11680744158673351,1.8015961462902053,64.30606169543131,0.2695999999999984
2016-12-29,53.77,54.06,-0.28999999999999915,-0.005364409914909344,-19.244810307802496,-0.052344025378921376,53.5400000000001,52.435333333333276,50.404666666666614,53.506569888766414,0.19124008151290717,1.8305575440618518,64.67127113886548,0.4439999999999998
2016-12-28,54.06,53.9,0.1600000000000037,0.002968460111317323,-19.34860415175382,-0.047232992597814584,53.284000000000106,52.16866666666661,50.13133333333328,53.37485483314962,0.24532953233176258,2.0040645826905714,66.711767591083,0.5567999999999997
2016-12-27,53.9,53.02,0.8799999999999955,0.016597510373443897,-19.291338582677223,-0.05005287275290806,52.918000000000106,51.959999999999944,49.85633333333328,53.03228224972443,0.214261195848219,1.9555054397164966,66.16483980838404,0.44639999999999985
2016-12-23,53.02,52.95,0.07000000000000028,0.0013220018885741318,-18.976377952755964,-0.06556221360592172,52.56200000000011,51.819333333333276,49.50366666666661,52.598423374586645,0.14245439424657924,1.7075069595274779,63.06565357178166,0.3384000000000015
2016-12-22,52.95,52.49,0.46000000000000085,0.00876357401409794,-18.951324266284953,-0.06679591117377509,52.338000000000115,51.72999999999994,49.18333333333328,52.38763506187997,0.15905419650719965,1.6891888899680614,62.81406621414844,0.3056000000000026
2016-12-21,52.49,52.23,0.2600000000000051,0.00497798200268055,-18.786685755189747,-0.07490306661966867,51.92800000000011,51.603999999999935,48.90699999999995,52.106452592819956,0.15088693108355944,1.5774112818401949,61.20138035222575,0.4224000000000004
2016-12-20,52.23,52.12,0.10999999999999943,0.002110514198004594,-18.69362920544028,-0.07948537187169553,51.63800000000011,51.4006666666666,48.66633333333328,51.91467888922994,0.1838845760409069,1.5187453943445122,60.29769415180434,0.5343999999999994
2016-12-19,52.12,51.9,0.21999999999999886,0.0042389210019267605,-18.654259126700126,-0.08142403947832225,51.78800000000011,50.93399999999994,48.42466666666662,51.757018333844904,0.23962056836818135,1.4956980813997802,59.93105065661136,0.6543999999999996
2016-12-16,51.9,50.9,1.0,0.019646365422396856,-18.57551896921981,-0.08530137469157567,51.930000000000106,50.59799999999994,48.18366666666662,51.57552750076735,0.2970962212811479,1.4528959287881351,59.231861887672714,0.7799999999999983
2016-12-15,50.9,51.04,-0.14000000000000057,-0.002742946708463961,-18.217609162491105,-0.10292562566090947,51.850000000000115,50.208666666666616,47.922666666666615,51.41329125115103,0.3758117164971777,1.2722374924402817,55.99051580976932,0.8439999999999998
2016-12-14,51.04,52.98,-1.9399999999999977,-0.03661759154397882,-18.267716535433124,-0.10045823052520272,51.83800000000012,50.013999999999946,47.714666666666616,51.669936876726545,0.6417476504105988,1.3028353582638248,56.575271592410786,0.8535999999999987
2016-12-13,52.98,52.83,0.14999999999999858,0.0028392958546280254,-18.962061560486813,-0.0662671836446952,51.58400000000012,49.80866666666662,47.52466666666661,51.98490531508981,0.9533645032875524,1.8867051215567066,65.35842914704318,1.0567999999999984
2016-12-12,52.83,51.5,1.3299999999999983,0.025825242718446568,-18.908375089477506,-0.06891082129009524,51.17400000000012,49.47866666666662,47.31433333333328,51.48735797263472,0.9475888588171753,1.854529177784454,64.96795311175796,0.7927999999999983
2016-12-09,51.5,50.84,0.6599999999999966,0.012981904012588445,-18.43235504652833,-0.09235107507930916,50.96600000000012,49.12266666666662,47.11533333333328,50.816036958952076,0.8649777456739538,1.5896139073929039,61.38420491389966,0.5431999999999988
2016-12-08,50.84,49.77,1.0700000000000003,0.02149889491661644,-18.196134574087385,-0.1039830807190694,51.00200000000012,48.73533333333328,47.02199999999995,50.47405543842812,0.9104251146431142,1.4675423166324586,59.473845969752816,0.586399999999999
2016-12-07,49.77,50.93,-1.1599999999999966,-0.022776359709405,-17.81317108088767,-0.12284102925625659,51.04600000000013,48.37399999999994,46.98466666666662,50.29108315764217,1.023091928289292,1.2837743699357267,56.212837259043965,0.5567999999999984
2016-12-06,50.93,51.79,-0.8599999999999994,-0.016605522301602615,-18.228346456692968,-0.10239689813182944,50.980000000000125,48.093999999999944,46.964999999999954,50.55162473646326,1.3203828137639517,1.575173036432906,61.167658023276516,0.6359999999999999
2016-12-05,51.79,51.68,0.10999999999999943,0.002128482972136212,-18.536148890479655,-0.08724004229820237,49.840000000000124,47.75266666666662,46.93266666666662,50.36243710469489,1.4369799286099525,1.8668993008071686,65.11910970439553,2.0040000000000022
2016-12-02,51.68,51.06,0.6199999999999974,0.012142577359968614,-18.4967788117395,-0.08917870990482908,48.89800000000012,47.18799999999996,46.89033333333329,49.64865565704233,1.321428888215856,1.844902637245715,64.84941217643402,2.1944000000000004
2016-12-01,51.06,49.44,1.6200000000000045,0.03276699029126223,-18.274874731567703,-0.100105745505816,47.77400000000012,46.63666666666663,46.86266666666662,48.6329834855635,1.0479129414438926,1.7297772422422633,63.366974252500135,1.9808000000000008
2016-11-30,49.44,45.23,4.210000000000001,0.09307981428255585,-17.6950608446672,-0.12865703207613682,47.158000000000115,46.20999999999996,46.84166666666662,47.419475228345256,0.6539067873653271,1.4504522631209829,59.1912066580573,1.2415999999999996
2016-11-29,45.23,47.08,-1.8500000000000014,-0.03929481733220054,-16.188260558339348,-0.20285512865703215,46.86200000000011,45.93199999999997,46.913666666666614,46.409212842517896,0.3080641824848561,0.7764021702061842,43.70644121179319,0.9736000000000005
2016-11-28,47.08,46.06,1.019999999999996,0.022145028224055494,-16.850393700787453,-0.1702502643637646,47.422000000000104,45.915333333333294,47.08233333333328,46.998819263776845,0.5977853736417634,1.0709598138626792,51.7132107872805,0.6815999999999989
2016-11-25,46.06,47.98,-1.9199999999999946,-0.040016673614005724,-16.485325697924175,-0.18822700035248502,47.50400000000011,45.76933333333329,47.17766666666662,46.958228895665265,0.644372354970616,0.8767248915073219,46.715685153148165,0.5831999999999979
2016-11-24,47.98,47.96,0.01999999999999602,0.00041701417848198543,-17.17251252684329,-0.1543884384913642,47.430000000000106,45.636666666666635,47.32066666666662,47.40734334349789,0.8857635189940356,1.3273716124583352,57.0330756529367,0.6960000000000008
2016-11-23,47.96,48.03,-0.07000000000000028,-0.0014574224443056481,-17.165354330708716,-0.1547409235107508,46.918000000000106,45.415333333333294,47.40266666666662,47.12101501524683,0.8214190857072112,1.322399774543111,56.94109123840527,1.0904000000000011
2016-11-22,48.03,47.49,0.5399999999999991,0.01137081490840175,-17.190408017179724,-0.15350722594289742,46.44000000000011,45.24066666666663,47.47666666666662,46.701522522870256,0.6729444421102748,1.3441186802484313,57.340043896838054,1.0560000000000016
2016-11-21,47.49,45.69,1.8000000000000043,0.03939592908732774,-16.997136721546223,-0.16302432146633766,45.996000000000116,45.14999999999996,47.56866666666662,46.03728378430538,0.3873214571128676,1.226470230270724,55.08585803644873,0.5976000000000014
2016-11-18,45.69,45.42,0.269999999999996,0.005944517833553413,-16.35289906943455,-0.1947479732111386,45.16200000000012,45.10799999999996,47.69733333333328,45.310925676458076,0.033438247779461694,0.8623202660540095,46.30354304639249,0.7368000000000009
2016-11-17,45.42,45.57,-0.14999999999999858,-0.003291639236339666,-16.256263421617803,-0.19950652097285865,44.706000000000124,45.30866666666664,47.834666666666614,45.12138851468712,-0.14176328211992728,0.8115993781809681,44.80015769247488,1.0728000000000022
2016-11-16,45.57,45.81,-0.240000000000002,-0.005239030779305872,-16.309949892627106,-0.1968628833274586,44.55400000000013,45.59533333333331,48.001999999999946,44.97208277203068,-0.32867513824787364,0.8334058911920187,45.45670411532093,0.9512000000000015
2016-11-15,45.81,43.32,2.490000000000002,0.05747922437673135,-16.395848246241997,-0.19263306309481845,44.49400000000013,45.83599999999997,48.14399999999994,44.673124158046015,-0.6046804351902,0.8680579080034868,46.468468899405586,0.9032000000000011
2016-11-14,43.32,43.41,-0.0899999999999963,-0.00207325501036619,-15.50465282748752,-0.23651744800845967,44.328000000000124,46.11266666666664,48.239999999999945,44.10468623706902,-1.0192686429175974,0.4674907193792989,31.856468542235987,0.7704000000000008
2016-11-11,43.41,44.66,-1.25,-0.027989252127183162,-15.5368647100931,-0.2349312654212197,44.642000000000124,46.59266666666664,48.42299999999995,44.49702935560352,-1.0665565006973874,0.47386139035376573,32.15101456996756,0.4927999999999983
2016-11-10,44.66,45.27,-0.6100000000000065,-0.013474707311685586,-15.984251968503981,-0.21290095170955242,44.77400000000012,47.08866666666664,48.583999999999946,45.040544033405276,-1.0529666107479545,0.5748999857234128,36.50390443424501,0.32720000000000055
2016-11-09,45.27,44.98,0.29000000000000625,0.006447309915518147,-16.202576950608496,-0.2021501586182587,44.77400000000012,47.47333333333331,48.68966666666661,45.23081605010791,-1.1834822195379062,0.6363884119024736,38.88981413420089,0.32720000000000055
2016-11-08,44.98,44.89,0.0899999999999963,0.002004900868790294,-16.09878310665717,-0.2072611913993656,44.788000000000125,47.895333333333305,48.74899999999994,45.21122407516187,-1.4064974471660339,0.5891729156219533,37.0741855609444,0.3384000000000015
2016-11-07,44.89,44.07,0.8200000000000003,0.018606761969593835,-16.066571224051586,-0.20884737398660558,45.126000000000126,48.249333333333304,48.73866666666661,45.326836112742804,-1.5794702738826512,0.5755664795017056,36.53076445772929,0.703200000000001
2016-11-04,44.07,44.66,-0.5899999999999963,-0.01321092700403037,-15.773085182534047,-0.2232992597814593,45.52000000000013,48.58599999999997,48.77333333333328,45.54525416911421,-1.703977715263853,0.46045171042087574,31.52803390453643,0.9959999999999993
2016-11-03,44.66,45.34,-0.6800000000000068,-0.014997794441993974,-15.984251968503983,-0.21290095170955242,46.446000000000126,49.00466666666663,48.78699999999994,46.28288125367131,-1.597836470485775,0.4988157834879277,33.28065990385572,1.1567999999999998
2016-11-02,45.34,46.67,-1.3299999999999983,-0.028497964431112025,-16.227630637079507,-0.20091646105040534,47.458000000000126,49.38999999999997,48.84233333333327,47.09432188050696,-1.4259065540450684,0.5476489758717953,35.385864909276535,1.401599999999999
2016-11-01,46.67,46.86,-0.18999999999999773,-0.004054630815194147,-16.703650680028684,-0.1774762072611914,48.22600000000013,49.712666666666635,48.84233333333327,47.971482820760436,-1.1875309825376206,0.6660779712336903,39.97879947602187,1.1687999999999974
2016-10-31,46.86,48.7,-1.8400000000000034,-0.03778234086242307,-16.771653543307135,-0.174127599577018,48.884000000000135,49.9873333333333,48.734666666666605,48.62222423114065,-1.000630005714438,0.6857495200174317,40.6792060074465,0.8831999999999993
2016-10-28,48.7,49.72,-1.019999999999996,-0.020514883346741675,-17.430207587687953,-0.14169897779344376,49.61600000000014,50.28666666666663,48.61599999999994,49.50333634671097,-0.6836589629538308,0.9337275419663491,48.286406523272134,0.5408000000000002
2016-10-27,49.72,49.18,0.5399999999999991,0.010980073200487986,-17.795275590551228,-0.12372224180472335,50.04600000000014,50.360666666666624,48.426999999999936,49.90500452006645,-0.5253160022265102,1.1472861583769651,53.429588501802016,0.5112000000000023
2016-10-26,49.18,49.96,-0.7800000000000011,-0.015612489991993618,-17.602004294917727,-0.1332393373281636,50.188000000000144,50.408666666666626,48.23333333333327,49.99750678009968,-0.46880437986932666,1.0348500426313787,50.85632950589107,0.4944000000000003
2016-10-25,49.96,50.52,-0.5600000000000023,-0.011084718923198778,-17.881173944166115,-0.1194924215720832,50.672000000000146,50.45199999999997,48.0466666666666,50.406260170149515,-0.2637239685170174,1.2186278633500967,54.92709631393459,0.4424000000000007
2016-10-24,50.52,50.85,-0.3299999999999983,-0.006489675516224155,-18.081603435934188,-0.10962284102925623,50.73800000000015,50.3673333333333,47.877999999999936,50.62939025522427,-0.10926573050782018,1.3822794703239356,58.02339681565477,0.38960000000000006
2016-10-21,50.85,50.43,0.4200000000000017,0.00832837596668653,-18.199713672154658,-0.10380683820937611,50.62200000000014,50.2533333333333,47.73699999999994,50.68408538283641,-0.004650190669621246,1.4919104120712368,59.870146408320686,0.4824000000000012
2016-10-20,50.43,51.6,-1.1700000000000017,-0.022674418604651195,-18.0493915533286,-0.11120902361649633,50.52200000000014,50.0793333333333,47.57133333333328,50.60112807425461,0.05813296018922731,1.3981783969263915,58.30168425828358,0.43119999999999975
2016-10-19,51.6,50.29,1.3100000000000023,0.026048916285543892,-18.468146027201186,-0.09058864998237576,50.524000000000136,49.90599999999997,47.4776666666666,50.686692111381916,0.2016338444113699,1.8456822481049384,64.8590421272107,0.43039999999999734
2016-10-18,50.29,49.94,0.3500000000000014,0.007008410092110561,-17.99928418038658,-0.11367641875220308,50.24000000000014,49.602666666666636,47.274333333333274,50.23003816707288,0.13834388549246412,1.5129193177565567,60.20564635983762,0.14400000000000118
2016-10-17,49.94,50.35,-0.4100000000000037,-0.008142999006951413,-17.874015748031535,-0.11984490659146993,50.34000000000014,49.227999999999966,47.09233333333327,50.20005725060931,0.2561732737423492,1.430363628929668,58.85389379200018,0.22400000000000092
2016-10-14,50.35,50.44,-0.0899999999999963,-0.0017842981760506802,-18.020758768790305,-0.112618963694043,50.62200000000014,48.960666666666626,46.93333333333327,50.33008587591396,0.4581276857233205,1.5714834246184166,61.1119406632617,0.35840000000000033
2016-10-13,50.44,50.18,0.259999999999998,0.005181347150259028,-18.05297065139589,-0.11103278110680304,50.51400000000014,48.56933333333329,46.73633333333328,50.32012881387093,0.6235769193777259,1.6037347820403325,61.59363054572008,0.4447999999999993
2016-10-12,50.18,50.79,-0.6099999999999994,-0.012010238235873192,-17.959914101646426,-0.11561508635882979,50.51400000000014,48.29466666666663,46.49366666666661,50.26019322080639,0.7837757832899364,1.5486813562486663,60.764024206153714,0.4447999999999993
2016-10-11,50.79,51.35,-0.5600000000000023,-0.01090555014605652,-18.178239083750935,-0.10486429326753617,50.44400000000013,47.971999999999966,46.31099999999994,50.30028983120959,0.9957397502021648,1.7597408368168017,63.76471345934638,0.5007999999999996
2016-10-10,51.35,49.81,1.5399999999999991,0.030917486448504297,-18.378668575519008,-0.0949947127247092,50.02400000000013,47.481999999999964,46.16299999999994,50.05543474681438,1.0982511479709844,1.9910533941792954,66.56696259765747,0.696799999999999
2016-10-07,49.81,50.44,-0.6299999999999955,-0.012490087232355184,-17.8274874731568,-0.12213605921748324,49.51600000000012,46.945333333333295,46.017333333333276,49.408152120221565,1.0313649562483822,1.6553942305156728,62.34080843785663,0.6128
2016-10-06,50.44,49.83,0.6099999999999994,0.01224162151314468,-18.05297065139588,-0.11103278110680304,49.202000000000126,46.49333333333329,45.94499999999995,49.20722818033234,1.13143673241023,1.8973149606787385,65.48528504592628,0.7463999999999984
2016-10-05,49.83,48.69,1.1400000000000006,0.023413431916204572,-17.834645669291373,-0.12178357419809664,48.68000000000012,46.05799999999996,45.84133333333328,48.590842270498506,1.0513722268041823,1.7659207441812599,63.84567409952992,0.5160000000000011
2016-10-04,48.69,48.81,-0.12000000000000455,-0.0024585125998771674,-17.426628489620647,-0.14187522030313718,48.12400000000012,45.641333333333286,45.739333333333285,47.971263405747756,0.9472281820551495,1.5379040827652608,60.5974076486604,0.5472000000000008
2016-10-03,48.81,48.24,0.5700000000000003,0.011815920398009955,-17.469577666428094,-0.13976031018681706,47.32000000000013,45.388666666666616,45.71966666666661,47.61189510862164,0.925127000786314,1.5729612085012878,61.134276074745586,1.1679999999999993
2016-09-30,48.24,47.83,0.4100000000000037,0.008572025925151655,-17.265569076592733,-0.14980613323933734,46.744000000000135,45.22066666666661,45.660999999999945,47.012842662932464,0.7826325893471892,1.472417249334511,59.55375249589586,1.1552000000000007
2016-09-29,47.83,47.05,0.7800000000000011,0.01657810839532415,-17.118826055833964,-0.15703207613676426,45.99200000000013,45.063333333333276,45.670333333333275,46.3992639943987,0.6038471550959897,1.4052619482870266,58.424486750302705,1.158399999999999
2016-09-28,47.05,44.67,2.3799999999999955,0.05327960599955217,-16.839656406585572,-0.17077899189284462,45.690000000000126,45.04933333333327,45.68333333333328,45.68389599159806,0.3523781256386638,1.2866287161230046,56.26749577012629,0.8920000000000001
2016-09-27,44.67,45.93,-1.259999999999998,-0.027433050293925496,-15.987831066571255,-0.212724709199859,45.34800000000013,44.94599999999994,45.67466666666662,45.00084398739708,0.0835189414029549,0.9505012249916096,48.73112679002282,0.6215999999999994
2016-09-26,45.93,44.48,1.4500000000000028,0.03259892086330942,-16.438797423049422,-0.19051815297849845,45.102000000000125,44.956666666666614,45.73833333333327,45.16626598109562,0.13650051700006294,1.1386509310666602,53.241551228687605,0.9136000000000024
2016-09-23,44.48,46.32,-1.8400000000000034,-0.03972366148531959,-15.9198282032928,-0.2160733168840325,44.57600000000013,44.90599999999995,45.73199999999994,44.784398971643434,-0.0423994489325511,0.927124989434201,48.10922978620097,1.003200000000001
2016-09-22,46.32,45.34,0.9799999999999969,0.021614468460520442,-16.57838224767362,-0.18364469510045825,44.28600000000013,44.903333333333286,45.73233333333327,44.936598457465145,-0.023942420729579417,1.2349256860054034,55.255782943398394,1.2352000000000003
2016-09-21,45.34,43.44,1.9000000000000057,0.04373848987108669,-16.22763063707949,-0.20091646105040534,43.80400000000013,44.69266666666661,45.63799999999994,44.24489768619771,-0.36227277405612623,1.0707325942995793,51.70791232277639,0.6568000000000012
2016-09-20,43.44,43.3,0.14000000000000057,0.0032332563510392744,-15.547602004294946,-0.23440253789213966,43.452000000000126,44.64999999999995,45.516999999999946,43.69734652929657,-0.6673769744383019,0.7751371595230574,43.66632490141329,0.23439999999999941
2016-09-19,43.3,43.03,0.269999999999996,0.006274692075296212,-15.497494631352929,-0.2368699330278464,43.74400000000013,44.84399999999995,45.49466666666661,43.826019793944845,-0.7079244532237872,0.7549122087225586,43.0170925343369,0.5287999999999983
2016-09-16,43.03,43.91,-0.8799999999999955,-0.020040992940104658,-15.40085898353618,-0.24162848078956645,44.34200000000012,45.08933333333329,45.48533333333328,44.089029690917265,-0.6838192896886521,0.7186930366257476,41.81625347343779,1.0024000000000002
2016-09-15,43.91,43.58,0.3299999999999983,0.007572280862781053,-15.715819613457437,-0.22611913993655278,44.91200000000013,45.396666666666626,45.444333333333276,44.618544536375886,-0.5346813857766484,0.8071717268040759,44.66491561549232,0.9384
2016-09-14,43.58,44.9,-1.3200000000000003,-0.029398663697104685,-15.597709377236965,-0.2319351427564329,45.65400000000013,45.62466666666663,45.37833333333328,44.97281680456384,-0.43520121364397546,0.7643028769178539,43.320389425031806,1.131200000000001
